token,tau,pinball
BOME,0.75,0.010712484996527773
BOME,0.9,0.023548769273980922
BOME,0.95,0.016261757030299733
BOME,0.05,0.007280857178609012
BOME,0.1,0.014561714357218024
BOME,0.25,0.012753489093109681
BOME,0.5,0.01836644173900984
BOME,0.75,0.017142134086773928
BOME,0.9,0.01652767502913566
BOME,0.95,0.009728297553520032
BOME,0.05,0.007894344999250168
BOME,0.1,0.015019242689337254
BOME,0.25,0.01344826244632967
BOME,0.5,0.013111304610068939
BOME,0.75,0.011285539748498795
BOME,0.9,0.012214317441228419
BOME,0.95,0.013539757260338495
BOME,0.05,0.01062401742851705
BOME,0.1,0.017464945929689876
BOME,0.25,0.01081720121137793
BOME,0.5,0.01666935471288969
BOME,0.75,0.011362349490983983
BOME,0.9,0.011715528828216562
BOME,0.95,0.009284530088243838
BOME,0.05,0.010872500350967129
BOME,0.1,0.013302974663292973
BOME,0.25,0.012972408626392826
BOME,0.5,0.014621910676065358
BOME,0.75,0.01081532412125502
BOME,0.9,0.01146792593847751
BOME,0.95,0.010929626934212733
BOME,0.05,0.008896853656277253
BOME,0.1,0.012003233192835144
BOME,0.25,0.006997562840780375
BOME,0.5,0.011950617316190112
BOME,0.75,0.011565970951988414
BOME,0.9,0.020802286791068922
BOME,0.95,0.010446471042957218
BOME,0.05,0.008938699309883297
BOME,0.1,0.009628214192440917
BOME,0.25,0.007326076204146301
BOME,0.5,0.011437422712477933
BOME,0.75,0.009525114254742064
BOME,0.9,0.013538980737447916
BOME,0.95,0.008958674505938487
BOME,0.05,0.007633801996299442
BOME,0.1,0.015267603992598884
BOME,0.25,0.022919157793997114
BOME,0.5,0.040393396276663156
BOME,0.75,0.03281379833176628
BOME,0.9,0.008035182691421401
BOME,0.95,0.004816467639805042
BOME,0.05,0.0077081723221410796
BOME,0.1,0.015416344644282159
BOME,0.25,0.008826069037197543
BOME,0.5,0.011227456109034561
BOME,0.75,0.00876540775836862
BOME,0.9,0.011753299077402477
BOME,0.95,0.006004976289719518
BOME,0.05,0.008997613710868727
BOME,0.1,0.014638318594330632
BOME,0.25,0.01770857774022307
BOME,0.5,0.017806227062592172
BOME,0.75,0.012752463830028227
BOME,0.9,0.01594459507175428
BOME,0.95,0.011172153846905267
BOME,0.05,0.01031428916176939
BOME,0.1,0.015209714200481445
BOME,0.25,0.012476209841410383
BOME,0.5,0.014003318594080974
BOME,0.75,0.008015607964335649
BOME,0.9,0.015610145322578648
BOME,0.95,0.012482531554823395
BOME,0.05,0.009215330738454446
BOME,0.1,0.01760203318590562
BOME,0.25,0.006936057141514373
BOME,0.5,0.0063550826997822015
BOME,0.75,0.009253978132543174
BOME,0.9,0.024761640657578247
BOME,0.95,0.012380820328789137
BOME,0.05,0.01930504315930877
BOME,0.1,0.030021036902673954
BOME,0.25,0.05451621501913732
BOME,0.5,0.08612388639744979
BOME,0.75,0.11644551007560316
BOME,0.9,0.09209459294272876
BOME,0.95,0.06019856337751758
BOME,0.05,0.027007584784424596
BOME,0.1,0.05284344881331327
BOME,0.25,0.0646559378564316
BOME,0.5,0.1003259361404623
BOME,0.75,0.1361654554896734
BOME,0.9,0.07869035732736446
BOME,0.95,0.05020099644931449
BOME,0.05,0.02768652672028929
BOME,0.1,0.05537305344057858
BOME,0.25,0.037294928890614316
BOME,0.5,0.061457686111282
BOME,0.75,0.07197402771506566
BOME,0.9,0.016747161812904487
BOME,0.95,0.009824187144138996
BOME,0.05,0.017087141417078566
BOME,0.1,0.03417428283415713
BOME,0.25,0.04634305391965688
BOME,0.5,0.042809554534176265
BOME,0.75,0.025274517018914745
BOME,0.9,0.040141834266103925
BOME,0.95,0.020070917133051987
BOME,0.05,0.03387241029152849
BOME,0.1,0.05317935752153274
BOME,0.25,0.021080961126034085
BOME,0.5,0.024048485599118968
BOME,0.75,0.01951369610982623
BOME,0.9,0.024864115400582656
BOME,0.95,0.01722469783084532
BOME,0.05,0.020668729867319043
BOME,0.1,0.039199383565813435
BOME,0.25,0.015960436779214493
BOME,0.5,0.015061613767041451
BOME,0.75,0.013986361151704244
BOME,0.9,0.047398780778993975
BOME,0.95,0.025730286007310615
BOME,0.05,0.009492220892816464
BOME,0.1,0.018874718453934253
BOME,0.25,0.020853973881862622
BOME,0.5,0.024906648834767467
BOME,0.75,0.015646811095825993
BOME,0.9,0.029500296667403874
BOME,0.95,0.019841250453491156
BOME,0.05,0.008034485595366608
BOME,0.1,0.008286785764871676
BOME,0.25,0.028821400240882394
BOME,0.5,0.024931257526523826
BOME,0.75,0.01861992665986535
BOME,0.9,0.041835962184691246
BOME,0.95,0.022773008589434915
BOME,0.05,0.015713151134118697
BOME,0.1,0.014614377268257631
BOME,0.25,0.023120988812778243
BOME,0.5,0.035697649830202856
BOME,0.75,0.025104623961966766
BOME,0.9,0.02574917384303213
BOME,0.95,0.015058808648897103
FWOG,0.05,0.04656953432754416
FWOG,0.1,0.05885835317316723
FWOG,0.25,0.11975950273083003
FWOG,0.5,0.17462285390912968
FWOG,0.75,0.22015869332415386
FWOG,0.9,0.168104632157577
FWOG,0.95,0.15597472655243313
FWOG,0.05,0.030357878705245367
FWOG,0.1,0.060715757410490734
FWOG,0.25,0.08782516778571048
FWOG,0.5,0.15400376525280138
FWOG,0.75,0.1844313045602782
FWOG,0.9,0.07099677076829382
FWOG,0.95,0.05737553213923241
FWOG,0.05,0.03925798504223854
FWOG,0.1,0.07851597008447708
FWOG,0.25,0.02472765028974452
FWOG,0.5,0.06692963640227521
FWOG,0.75,0.060036193743419286
FWOG,0.9,0.06300208140612208
FWOG,0.95,0.03150104070306108
FWOG,0.05,0.04529367433889781
FWOG,0.1,0.09058734867779562
FWOG,0.25,0.043222778875261915
FWOG,0.5,0.058545544696370445
FWOG,0.75,0.07437543978696033
FWOG,0.9,0.055118302577273015
FWOG,0.95,0.0295793756958323
FWOG,0.05,0.049715001759638916
FWOG,0.1,0.09449984711232179
FWOG,0.25,0.022535169186567453
FWOG,0.5,0.03221233471294931
FWOG,0.75,0.03331547593590028
FWOG,0.9,0.057245747886100866
FWOG,0.95,0.04046268960564339
FWOG,0.05,0.01388371979135595
FWOG,0.1,0.0277674395827119
FWOG,0.25,0.13688606059985955
FWOG,0.5,0.11419530460802203
FWOG,0.75,0.06779208706679289
FWOG,0.9,0.07375745700623479
FWOG,0.95,0.0747689176826126
FWOG,0.05,0.022035801802414975
FWOG,0.1,0.042993521322195076
FWOG,0.25,0.05703911493432882
FWOG,0.5,0.05991891070368111
FWOG,0.75,0.04232699173715639
FWOG,0.9,0.06608474474220265
FWOG,0.95,0.06931411626820463
FWOG,0.05,0.02753509956111655
FWOG,0.1,0.05105280911535534
FWOG,0.25,0.04606020011408366
FWOG,0.5,0.05710610465395655
FWOG,0.75,0.018593670910075327
FWOG,0.9,0.07210181479406569
FWOG,0.95,0.06580790802057683
FWOG,0.05,0.03193206718113853
FWOG,0.1,0.06305072841457142
FWOG,0.25,0.049365191533908497
FWOG,0.5,0.08208269470150915
FWOG,0.75,0.06975665616491135
FWOG,0.9,0.076685099496744
FWOG,0.95,0.09159820871564169
FWOG,0.05,0.02766073024765628
FWOG,0.1,0.04034601035800036
FWOG,0.25,0.024682830318547674
FWOG,0.5,0.04106561224203988
FWOG,0.75,0.05916854690758863
FWOG,0.9,0.07500681293186508
FWOG,0.95,0.04681052686510614
FWOG,0.05,0.036222500561537245
FWOG,0.1,0.05470665125191577
FWOG,0.25,0.017831737428056438
FWOG,0.5,0.026300578753304937
FWOG,0.75,0.025353503935529667
FWOG,0.9,0.05590836114668309
FWOG,0.95,0.052115863327894814
FWOG,0.05,0.03664763765103681
FWOG,0.1,0.058191876302487094
FWOG,0.25,0.047488852417747605
FWOG,0.5,0.05216250952946683
FWOG,0.75,0.053206481692208145
FWOG,0.9,0.07174341536399917
FWOG,0.95,0.043304167389524355
FWOG,0.05,0.018409772569781106
FWOG,0.1,0.031975517001796676
FWOG,0.25,0.0506182033431952
FWOG,0.5,0.05788212249358985
FWOG,0.75,0.04963135825251668
FWOG,0.9,0.08393106132751377
FWOG,0.95,0.048467800953888245
FWOG,0.05,0.027099099122499137
FWOG,0.1,0.03322615700337014
FWOG,0.25,0.017049645355260438
FWOG,0.5,0.024025964307122716
FWOG,0.75,0.029003645258081665
FWOG,0.9,0.07388266881535867
FWOG,0.95,0.054757581184021055
FWOG,0.05,0.025056985123221156
FWOG,0.1,0.028918867232127915
FWOG,0.25,0.02102675519500813
FWOG,0.5,0.02470050235626861
FWOG,0.75,0.02898822648832322
FWOG,0.9,0.058987509926639425
FWOG,0.95,0.05115894602445909
FWOG,0.05,0.029298840892928748
FWOG,0.1,0.046297122513799284
FWOG,0.25,0.014646197293771868
FWOG,0.5,0.022558311887412835
FWOG,0.75,0.05521487494247771
FWOG,0.9,0.06146918486504142
FWOG,0.95,0.05854042492623634
FWOG,0.05,0.034633749896532
FWOG,0.1,0.06278611127964136
FWOG,0.25,0.061582708858590664
FWOG,0.5,0.09933822787645874
FWOG,0.75,0.07741189495113932
FWOG,0.9,0.044372438583303614
FWOG,0.95,0.07498355743510642
FWOG,0.05,0.03439003622047534
FWOG,0.1,0.06192965248967783
FWOG,0.25,0.09480752325978507
FWOG,0.5,0.14314073841369504
FWOG,0.75,0.1310659659580338
FWOG,0.9,0.038075438220887624
FWOG,0.95,0.08184696147116262
FWOG,0.05,0.03257704269086863
FWOG,0.1,0.057732601624459146
FWOG,0.25,0.04321062933440445
FWOG,0.5,0.05253002945613792
FWOG,0.75,0.04049613636946836
FWOG,0.9,0.05532878676120565
FWOG,0.95,0.06748494274476978
FWOG,0.05,0.0265220743500381
FWOG,0.1,0.0484194158883726
FWOG,0.25,0.015376186940152574
FWOG,0.5,0.0390482490550222
FWOG,0.75,0.02987216796674194
FWOG,0.9,0.05934490270996922
FWOG,0.95,0.0621750502385592
FWOG,0.05,0.03281922071554403
FWOG,0.1,0.04925021011661907
FWOG,0.25,0.024545252566916514
FWOG,0.5,0.03153796002687453
FWOG,0.75,0.027614128253315218
FWOG,0.9,0.05962049383768086
FWOG,0.95,0.05775990823287244
FWOG,0.05,0.023731966142329877
FWOG,0.1,0.041128079297607
FWOG,0.25,0.011190323803786833
FWOG,0.5,0.013475627005224028
FWOG,0.75,0.023754192772892087
FWOG,0.9,0.05826006691211031
FWOG,0.95,0.06068720597557078
FWOG,0.05,0.014279919022025316
FWOG,0.1,0.024480066554648988
FWOG,0.25,0.027415301283385502
FWOG,0.5,0.03200915520776095
FWOG,0.75,0.019435091170204817
FWOG,0.9,0.03828054464048956
FWOG,0.95,0.02592005471465655
FWOG,0.05,0.02353172630033787
FWOG,0.1,0.038586692207468916
FWOG,0.25,0.019104255086040058
FWOG,0.5,0.01848037662797208
FWOG,0.75,0.015280281830092094
FWOG,0.9,0.02986286299975106
FWOG,0.95,0.019065991837362333
FWOG,0.05,0.012703570084218007
FWOG,0.1,0.025407140168436013
FWOG,0.25,0.016120563881396054
FWOG,0.5,0.020570796478055927
FWOG,0.75,0.017636595431229894
FWOG,0.9,0.04025298400681171
FWOG,0.95,0.02206017701724931
Fartcoin,0.05,0.021831054119778592
Fartcoin,0.1,0.036960910072370116
Fartcoin,0.25,0.017239314948168483
Fartcoin,0.5,0.02712046212528527
Fartcoin,0.75,0.025217151628890527
Fartcoin,0.9,0.058210881963591275
Fartcoin,0.95,0.0355666453064784
Fartcoin,0.05,0.02378128978840748
Fartcoin,0.1,0.045195900322467
Fartcoin,0.25,0.027725494879860074
Fartcoin,0.5,0.03080858257429589
Fartcoin,0.75,0.0323082567471785
Fartcoin,0.9,0.024608950990355285
Fartcoin,0.95,0.018770212290014698
Fartcoin,0.05,0.02078267082868918
Fartcoin,0.1,0.03231710140149648
Fartcoin,0.25,0.018562409097783387
Fartcoin,0.5,0.03373812038291726
Fartcoin,0.75,0.031053759201662753
Fartcoin,0.9,0.03477036224685497
Fartcoin,0.95,0.02073111337341242
Fartcoin,0.05,0.02928943255094182
Fartcoin,0.1,0.051032037885859076
Fartcoin,0.25,0.03254747756839739
Fartcoin,0.5,0.041285556427284854
Fartcoin,0.75,0.0243718545894842
Fartcoin,0.9,0.02582304952333615
Fartcoin,0.95,0.02127932571722498
Fartcoin,0.05,0.022423849917396012
Fartcoin,0.1,0.044847699834792025
Fartcoin,0.25,0.049121158542870906
Fartcoin,0.5,0.06295312842414953
Fartcoin,0.75,0.04021927513103876
Fartcoin,0.9,0.03883966042968714
Fartcoin,0.95,0.02766001992838706
Fartcoin,0.05,0.020505075635994935
Fartcoin,0.1,0.040142133312394725
Fartcoin,0.25,0.07320058771961832
Fartcoin,0.5,0.09152065352904083
Fartcoin,0.75,0.08055243382904125
Fartcoin,0.9,0.04191961564586203
Fartcoin,0.95,0.02362691807432284
Fartcoin,0.05,0.02705564716658665
Fartcoin,0.1,0.0541112943331733
Fartcoin,0.25,0.02349828814793334
Fartcoin,0.5,0.024538628170406446
Fartcoin,0.75,0.020984684731273767
Fartcoin,0.9,0.047201467576523236
Fartcoin,0.95,0.04120506714855376
Fartcoin,0.05,0.036978059977601514
Fartcoin,0.1,0.07344229836635358
Fartcoin,0.25,0.050537636627040396
Fartcoin,0.5,0.04743864490055635
Fartcoin,0.75,0.018041118653762546
Fartcoin,0.9,0.0359513080056837
Fartcoin,0.95,0.026963918274919868
Fartcoin,0.05,0.03786534528301469
Fartcoin,0.1,0.07402444511728176
Fartcoin,0.25,0.06143276445425461
Fartcoin,0.5,0.04620385941151036
Fartcoin,0.75,0.047957938720761366
Fartcoin,0.9,0.06326051219858018
Fartcoin,0.95,0.037926293703676124
Fartcoin,0.05,0.03723941637513977
Fartcoin,0.1,0.053370109962111535
Fartcoin,0.25,0.056716287717051915
Fartcoin,0.5,0.05160618819944901
Fartcoin,0.75,0.04203496577976303
Fartcoin,0.9,0.09392891566553668
Fartcoin,0.95,0.05665961408239007
Fartcoin,0.05,0.031137694966113294
Fartcoin,0.1,0.055678331538620535
Fartcoin,0.25,0.052953710661147506
Fartcoin,0.5,0.09050611108802924
Fartcoin,0.75,0.060543254718440985
Fartcoin,0.9,0.08529456891438099
Fartcoin,0.95,0.05284071056552762
Fartcoin,0.05,0.03548771455177777
Fartcoin,0.1,0.06639957826386635
Fartcoin,0.25,0.04636843178509817
Fartcoin,0.5,0.0687759988619217
Fartcoin,0.75,0.07141231183061082
Fartcoin,0.9,0.05060333138884467
Fartcoin,0.95,0.036231287848375614
Fartcoin,0.05,0.02003192249295384
Fartcoin,0.1,0.04006384498590768
Fartcoin,0.25,0.05534103986852391
Fartcoin,0.5,0.05357153158000988
Fartcoin,0.75,0.03574793085764442
Fartcoin,0.9,0.07734408981257242
Fartcoin,0.95,0.0561616447539643
Fartcoin,0.05,0.024873288729028536
Fartcoin,0.1,0.04974657745805707
Fartcoin,0.25,0.025342867660577546
Fartcoin,0.5,0.02452058868663345
Fartcoin,0.75,0.016710859448717117
Fartcoin,0.9,0.05351923768997166
Fartcoin,0.95,0.03426881741911988
Fartcoin,0.05,0.02614617406593237
Fartcoin,0.1,0.04859678438202713
Fartcoin,0.25,0.030738206561978853
Fartcoin,0.5,0.0341544602980356
Fartcoin,0.75,0.030623109076909683
Fartcoin,0.9,0.030956734319494476
Fartcoin,0.95,0.02725254963223182
Fartcoin,0.05,0.026213291508536036
Fartcoin,0.1,0.04055751030351585
Fartcoin,0.25,0.04860698552999313
Fartcoin,0.5,0.06497831172512591
Fartcoin,0.75,0.05210509108754627
Fartcoin,0.9,0.04473793849130934
Fartcoin,0.95,0.022393605867291794
Fartcoin,0.05,0.03438172134754305
Fartcoin,0.1,0.04805450268773045
Fartcoin,0.25,0.0749126154263888
Fartcoin,0.5,0.11041748924795276
Fartcoin,0.75,0.107184684860739
Fartcoin,0.9,0.04556755565568097
Fartcoin,0.95,0.024050591788788104
Fartcoin,0.05,0.03718227289537526
Fartcoin,0.1,0.0594300421141624
Fartcoin,0.25,0.08539390143646962
Fartcoin,0.5,0.11161478187737635
Fartcoin,0.75,0.10054949110780843
Fartcoin,0.9,0.03533303343784003
Fartcoin,0.95,0.02092694638814545
Fartcoin,0.05,0.036470400854561075
Fartcoin,0.1,0.06232707040903617
Fartcoin,0.25,0.024976064199174322
Fartcoin,0.5,0.048898881406672756
Fartcoin,0.75,0.04902247564839295
Fartcoin,0.9,0.05686288973755061
Fartcoin,0.95,0.031976394689201805
Fartcoin,0.05,0.03811284314698584
Fartcoin,0.1,0.06361848519854198
Fartcoin,0.25,0.020983790913326344
Fartcoin,0.5,0.024298304483426597
Fartcoin,0.75,0.0161108596625508
Fartcoin,0.9,0.0484934552672853
Fartcoin,0.95,0.03603196638540262
Fartcoin,0.05,0.03421395036733187
Fartcoin,0.1,0.06469679845355042
Fartcoin,0.25,0.04641966608811893
Fartcoin,0.5,0.0522880893006731
Fartcoin,0.75,0.02447291579391134
Fartcoin,0.9,0.0474339564124856
Fartcoin,0.95,0.032752055629958754
Fartcoin,0.05,0.02003177532340104
Fartcoin,0.1,0.04006355064680208
Fartcoin,0.25,0.04115885847124925
Fartcoin,0.5,0.05330390405170709
Fartcoin,0.75,0.025266357799792128
Fartcoin,0.9,0.05756709959717057
Fartcoin,0.95,0.02981694086408673
Fartcoin,0.05,0.016941554426137154
Fartcoin,0.1,0.032067974429638685
Fartcoin,0.25,0.037271154100990446
Fartcoin,0.5,0.02935228568693293
Fartcoin,0.75,0.0361866983766577
Fartcoin,0.9,0.056453184315776166
Fartcoin,0.95,0.028226592157888114
Fartcoin,0.05,0.01710868675511607
Fartcoin,0.1,0.03421737351023214
Fartcoin,0.25,0.02108527557759222
Fartcoin,0.5,0.029411250150985002
Fartcoin,0.75,0.029249096731466032
Fartcoin,0.9,0.04746495778979393
Fartcoin,0.95,0.029654589874615094
Fartcoin,0.05,0.014837397870613604
Fartcoin,0.1,0.02967479574122721
Fartcoin,0.25,0.01138208241303929
Fartcoin,0.5,0.01755648866067229
Fartcoin,0.75,0.029155152512501222
Fartcoin,0.9,0.04256419497042432
Fartcoin,0.95,0.027703164939068648
Fartcoin,0.05,0.015313533441744577
Fartcoin,0.1,0.028639797791266353
Fartcoin,0.25,0.011488009695371268
Fartcoin,0.5,0.013249660090367038
Fartcoin,0.75,0.017333670405596576
Fartcoin,0.9,0.02455130260944943
Fartcoin,0.95,0.022463913101473068
Fartcoin,0.05,0.01922430149172667
Fartcoin,0.1,0.03615877379830558
Fartcoin,0.25,0.03543093804800856
Fartcoin,0.5,0.024489012634393462
Fartcoin,0.75,0.0235789112158644
Fartcoin,0.9,0.029247888338612485
Fartcoin,0.95,0.020073227883304
Fartcoin,0.05,0.012494532861300733
Fartcoin,0.1,0.02043896415749954
Fartcoin,0.25,0.03207682048501429
Fartcoin,0.5,0.04021754442384573
Fartcoin,0.75,0.03270306043653214
Fartcoin,0.9,0.02747619342113886
Fartcoin,0.95,0.020318985547820155
Fartcoin,0.05,0.013220173925441928
Fartcoin,0.1,0.025877955526048532
Fartcoin,0.25,0.013298322689752215
Fartcoin,0.5,0.010512522570294386
Fartcoin,0.75,0.009359951133658952
Fartcoin,0.9,0.023358198059014304
Fartcoin,0.95,0.024572060620489583
Fartcoin,0.05,0.016037970319838547
Fartcoin,0.1,0.030928258537552166
Fartcoin,0.25,0.010130701901649795
Fartcoin,0.5,0.015740203654772782
Fartcoin,0.75,0.014531402284517679
Fartcoin,0.9,0.021922168626535732
Fartcoin,0.95,0.019599804518687928
Fartcoin,0.05,0.01700788619071335
Fartcoin,0.1,0.033179719295672754
Fartcoin,0.25,0.024817836863066187
Fartcoin,0.5,0.023269276238397505
Fartcoin,0.75,0.02799731316896795
Fartcoin,0.9,0.031995768347257245
Fartcoin,0.95,0.0231530783553193
Fartcoin,0.05,0.015198671683624466
Fartcoin,0.1,0.028682153094167034
Fartcoin,0.25,0.03517657598950415
Fartcoin,0.5,0.019479840090589708
Fartcoin,0.75,0.023712776844607892
Fartcoin,0.9,0.0222823917116448
Fartcoin,0.95,0.012144360634478284
Fartcoin,0.05,0.008859303826099474
Fartcoin,0.1,0.01757781220401327
Fartcoin,0.25,0.027967460329394112
Fartcoin,0.5,0.025119077960691766
Fartcoin,0.75,0.01601423482988882
Fartcoin,0.9,0.02586519497699454
Fartcoin,0.95,0.015476040186327924
Fartcoin,0.05,0.014240830770516806
Fartcoin,0.1,0.015493981275380458
Fartcoin,0.25,0.04080681308512033
Fartcoin,0.5,0.04348365863889953
Fartcoin,0.75,0.023314475603903973
Fartcoin,0.9,0.04048591230875788
Fartcoin,0.95,0.021544626619043983
Fartcoin,0.05,0.019278032746736687
Fartcoin,0.1,0.029915965349814028
Fartcoin,0.25,0.016912571630962235
Fartcoin,0.5,0.029452198845852276
Fartcoin,0.75,0.02741890544545984
Fartcoin,0.9,0.03300691794267287
Fartcoin,0.95,0.019078060182025517
GIGA,0.05,0.011896964765561915
GIGA,0.1,0.023478287897723823
GIGA,0.25,0.028141892187051386
GIGA,0.5,0.046678673678107956
GIGA,0.75,0.02599221560767508
GIGA,0.9,0.025528457039874466
GIGA,0.95,0.018153698152046444
GIGA,0.05,0.01531416530236038
GIGA,0.1,0.03062833060472076
GIGA,0.25,0.027334955491503114
GIGA,0.5,0.04146246173194931
GIGA,0.75,0.04469126280406412
GIGA,0.9,0.012772486610000936
GIGA,0.95,0.01437972271666753
GIGA,0.05,0.010539826238478501
GIGA,0.1,0.021058964065299755
GIGA,0.25,0.010395732735880497
GIGA,0.5,0.01178443033954331
GIGA,0.75,0.0239076757006435
GIGA,0.9,0.022640388699338588
GIGA,0.95,0.022206409197814834
GIGA,0.05,0.016022879774860676
GIGA,0.1,0.030943394491882093
GIGA,0.25,0.01654761766391434
GIGA,0.5,0.03184859444912867
GIGA,0.75,0.03032644403105721
GIGA,0.9,0.018735127333139073
GIGA,0.95,0.02196798377800546
GIGA,0.05,0.020440964848247888
GIGA,0.1,0.03923096054722272
GIGA,0.25,0.024558992308639397
GIGA,0.5,0.02283477145519108
GIGA,0.75,0.009970567721811938
GIGA,0.9,0.04981831437265032
GIGA,0.95,0.02490915718632519
GIGA,0.05,0.019257982600019635
GIGA,0.1,0.027824933783211065
GIGA,0.25,0.026243634698307993
GIGA,0.5,0.03485953006469849
GIGA,0.75,0.028652567070754326
GIGA,0.9,0.05177103500425445
GIGA,0.95,0.02718791052746845
GIGA,0.05,0.007995230268816524
GIGA,0.1,0.015622970037496341
GIGA,0.25,0.103573429318552
GIGA,0.5,0.09369969657011623
GIGA,0.75,0.06025056683413727
GIGA,0.9,0.056114393859162455
GIGA,0.95,0.028303386630157062
GIGA,0.05,0.0196437751037176
GIGA,0.1,0.038008957820130314
GIGA,0.25,0.04832291100642073
GIGA,0.5,0.062438323065804914
GIGA,0.75,0.0670004519259156
GIGA,0.9,0.03693565440402257
GIGA,0.95,0.018605358682392964
GIGA,0.05,0.02673419047717238
GIGA,0.1,0.04800865064668775
GIGA,0.25,0.025087271654818038
GIGA,0.5,0.03911233169121623
GIGA,0.75,0.016865743160698315
GIGA,0.9,0.04526237192145895
GIGA,0.95,0.024636737555685424
GIGA,0.05,0.020644472654583138
GIGA,0.1,0.03767316735261318
GIGA,0.25,0.03382393466610207
GIGA,0.5,0.030362657224294824
GIGA,0.75,0.022051782270506175
GIGA,0.9,0.05590309655025454
GIGA,0.95,0.03582619949237439
GIGA,0.05,0.022671502931981405
GIGA,0.1,0.04534300586396281
GIGA,0.25,0.021294709342933014
GIGA,0.5,0.03262258370895749
GIGA,0.75,0.024819442388286345
GIGA,0.9,0.04823731729355618
GIGA,0.95,0.03043141025097078
GIGA,0.05,0.029765751154092815
GIGA,0.1,0.05614504851732832
GIGA,0.25,0.0529411364637006
GIGA,0.5,0.07330138067418569
GIGA,0.75,0.08438788625941039
GIGA,0.9,0.033266931030134506
GIGA,0.95,0.02258255798007175
GIGA,0.05,0.022439350482421086
GIGA,0.1,0.03769336687893618
GIGA,0.25,0.03690210002371771
GIGA,0.5,0.06178488828749882
GIGA,0.75,0.06053518663552618
GIGA,0.9,0.02700096951598248
GIGA,0.95,0.017161406363972564
GIGA,0.05,0.016165703041039026
GIGA,0.1,0.032041497509103074
GIGA,0.25,0.00807219089208954
GIGA,0.5,0.023549394351196407
GIGA,0.75,0.026835394369121784
GIGA,0.9,0.03331164479011889
GIGA,0.95,0.020831093064593225
GIGA,0.05,0.017050293327717892
GIGA,0.1,0.03309525435048607
GIGA,0.25,0.019045554517199276
GIGA,0.5,0.023499995145644086
GIGA,0.75,0.02162055493776253
GIGA,0.9,0.02437322596410239
GIGA,0.95,0.013900253389485806
GIGA,0.05,0.020727196901694788
GIGA,0.1,0.03549472089041376
GIGA,0.25,0.028414536196405844
GIGA,0.5,0.03186309921992802
GIGA,0.75,0.026924188159756984
GIGA,0.9,0.029970819747659083
GIGA,0.95,0.033652989552950686
GIGA,0.05,0.017187018688258265
GIGA,0.1,0.030344501066374135
GIGA,0.25,0.02324829940939621
GIGA,0.5,0.02145431844670465
GIGA,0.75,0.02475427977329551
GIGA,0.9,0.03228186139163231
GIGA,0.95,0.024066186074966914
GIGA,0.05,0.0181126678570841
GIGA,0.1,0.0362253357141682
GIGA,0.25,0.03399725346063903
GIGA,0.5,0.0410110129875464
GIGA,0.75,0.050815306703450226
GIGA,0.9,0.02863938506162265
GIGA,0.95,0.02224739435693709
GIGA,0.05,0.017200757841704887
GIGA,0.1,0.022611617614039247
GIGA,0.25,0.024351524700443838
GIGA,0.5,0.031549002873245906
GIGA,0.75,0.021470786708912348
GIGA,0.9,0.04522378168668232
GIGA,0.95,0.02263976672663379
GIGA,0.05,0.016947374082387594
GIGA,0.1,0.028735106256552154
GIGA,0.25,0.011986078778954891
GIGA,0.5,0.023525466042264926
GIGA,0.75,0.01763354412378396
GIGA,0.9,0.032927822601242294
GIGA,0.95,0.0178533528102337
GIGA,0.05,0.01532308741128493
GIGA,0.1,0.029242862365319634
GIGA,0.25,0.01626782058843512
GIGA,0.5,0.017880523756412733
GIGA,0.75,0.01587719339654614
GIGA,0.9,0.03706012783576023
GIGA,0.95,0.019133168735583853
GIGA,0.05,0.02114600579588696
GIGA,0.1,0.04170027481024263
GIGA,0.25,0.050965251646674085
GIGA,0.5,0.049841313703039035
GIGA,0.75,0.05746403910462649
GIGA,0.9,0.02887862581231328
GIGA,0.95,0.020331760187091274
GIGA,0.05,0.008498107998987701
GIGA,0.1,0.016996215997975402
GIGA,0.25,0.04837608115412522
GIGA,0.5,0.046900309080277446
GIGA,0.75,0.029459068383954106
GIGA,0.9,0.04594289301564869
GIGA,0.95,0.025274980593473734
GIGA,0.05,0.015551393623167348
GIGA,0.1,0.028834385274411536
GIGA,0.25,0.015769617694490368
GIGA,0.5,0.016731659597883877
GIGA,0.75,0.0182057047264392
GIGA,0.9,0.036222433650972184
GIGA,0.95,0.018774697193068023
GIGA,0.05,0.01735469345346331
GIGA,0.1,0.027729707764541745
GIGA,0.25,0.018535508075961337
GIGA,0.5,0.01904844574854506
GIGA,0.75,0.01746929332326758
GIGA,0.9,0.028385748374517076
GIGA,0.95,0.01612114588355557
GOAT,0.05,0.008799552960424268
GOAT,0.1,0.014146679372943644
GOAT,0.25,0.01012115367087296
GOAT,0.5,0.011457032090434865
GOAT,0.75,0.007140577749153215
GOAT,0.9,0.03090500101643609
GOAT,0.95,0.0184864383080057
GOAT,0.05,0.008772760303706283
GOAT,0.1,0.01616613203978404
GOAT,0.25,0.015341664485508685
GOAT,0.5,0.01898967726039563
GOAT,0.75,0.015368175642329646
GOAT,0.9,0.030002067377543535
GOAT,0.95,0.018402195388793043
GOAT,0.05,0.009532117770383671
GOAT,0.1,0.017668010580830482
GOAT,0.25,0.03368683003204413
GOAT,0.5,0.03642567545605386
GOAT,0.75,0.024572931104712776
GOAT,0.9,0.03594522514287167
