token,tau,pinball
BOME,0.25,0.011473312536598687
BOME,0.5,0.012189055339277157
BOME,0.75,0.010712484996527773
BOME,0.9,0.009922333879290892
BOME,0.95,0.016261757030299733
BOME,0.05,0.007280857178609012
BOME,0.1,0.007843877235169697
BOME,0.25,0.012753489093109681
BOME,0.5,0.01836644173900984
BOME,0.75,0.017142134086773928
BOME,0.9,0.009042440535436092
BOME,0.95,0.009728297553520032
BOME,0.05,0.007894344999250168
BOME,0.1,0.007147996166323107
BOME,0.25,0.01344826244632967
BOME,0.5,0.013111304610068939
BOME,0.75,0.011285539748498795
BOME,0.9,0.00689889821638449
BOME,0.95,0.013539757260338495
BOME,0.05,0.01062401742851705
BOME,0.1,0.008002890563436485
BOME,0.25,0.01081720121137793
BOME,0.5,0.01666935471288969
BOME,0.75,0.011362349490983983
BOME,0.9,0.004404212700772111
BOME,0.95,0.009284530088243838
BOME,0.05,0.010872500350967129
BOME,0.1,0.009091201534477433
BOME,0.25,0.012972408626392826
BOME,0.5,0.014621910676065358
BOME,0.75,0.01081532412125502
BOME,0.9,0.008040903200230551
BOME,0.95,0.010929626934212733
BOME,0.05,0.008896853656277253
BOME,0.1,0.002563932067107875
BOME,0.25,0.006934532561585401
BOME,0.5,0.011950617316190112
BOME,0.75,0.011565970951988414
BOME,0.9,0.00606370952883721
BOME,0.95,0.009488143662974057
BOME,0.05,0.008938699309883297
BOME,0.1,0.003249473864578777
BOME,0.25,0.006531453578386845
BOME,0.5,0.01138531004883817
BOME,0.75,0.009525114254742064
BOME,0.9,0.004558428848472468
BOME,0.95,0.008958674505938487
BOME,0.05,0.007633801996299442
BOME,0.1,0.010570389298284336
BOME,0.25,0.022919157793997114
BOME,0.5,0.040393396276663156
BOME,0.75,0.03281379833176628
BOME,0.9,0.02469600148874357
BOME,0.95,0.004816467639805042
BOME,0.05,0.0077081723221410796
BOME,0.1,0.008229481268664093
BOME,0.25,0.008826069037197543
BOME,0.5,0.011227456109034561
BOME,0.75,0.00876540775836862
BOME,0.9,0.006495807894254132
BOME,0.95,0.005856459026886794
BOME,0.05,0.008997613710868727
BOME,0.1,0.006290575404008872
BOME,0.25,0.01770857774022307
BOME,0.5,0.017806227062592172
BOME,0.75,0.012752463830028227
BOME,0.9,0.0102061390800816
BOME,0.95,0.011172153846905267
BOME,0.05,0.01031428916176939
BOME,0.1,0.007689026984550484
BOME,0.25,0.012476209841410383
BOME,0.5,0.014003318594080974
BOME,0.75,0.008015607964335649
BOME,0.9,0.01000162688631138
BOME,0.95,0.012482531554823395
BOME,0.05,0.009215330738454446
BOME,0.1,0.008983141953471462
BOME,0.25,0.006936057141514373
BOME,0.5,0.0063550826997822015
BOME,0.75,0.009253978132543174
BOME,0.9,0.013986322206912878
BOME,0.95,0.011695604427262073
BOME,0.05,0.01930504315930877
BOME,0.1,0.02303910091322089
BOME,0.25,0.05370987361139084
BOME,0.5,0.08612388639744979
BOME,0.75,0.11644551007560316
BOME,0.9,0.11953294899047923
BOME,0.95,0.06019856337751758
BOME,0.05,0.027007584784424596
BOME,0.1,0.028349244208870004
BOME,0.25,0.0646559378564316
BOME,0.5,0.1003259361404623
BOME,0.75,0.1361654554896734
BOME,0.9,0.12742189273223278
BOME,0.95,0.05020099644931449
BOME,0.05,0.02768652672028929
BOME,0.1,0.033871034204078734
BOME,0.25,0.037294928890614316
BOME,0.5,0.061457686111282
BOME,0.75,0.07197402771506566
BOME,0.9,0.016747161812904487
BOME,0.95,0.009824187144138996
BOME,0.05,0.017087141417078566
BOME,0.1,0.020325450846196923
BOME,0.25,0.04634305391965688
BOME,0.5,0.042809554534176265
BOME,0.75,0.025274517018914745
BOME,0.9,0.040141834266103925
BOME,0.95,0.020070917133051987
BOME,0.05,0.03387241029152849
BOME,0.1,0.028301162556746282
BOME,0.25,0.021080961126034085
BOME,0.5,0.024048485599118968
BOME,0.75,0.01951369610982623
BOME,0.9,0.02486411540058266
BOME,0.95,0.01722469783084532
BOME,0.05,0.020668729867319043
BOME,0.1,0.008901738303456993
BOME,0.25,0.015960436779214493
BOME,0.5,0.015061613767041451
BOME,0.75,0.013986361151704244
BOME,0.9,0.016505853675809038
BOME,0.95,0.025730286007310615
BOME,0.05,0.009492220892816464
BOME,0.1,0.01122042464831268
BOME,0.25,0.020853973881862622
BOME,0.5,0.024906648834767467
BOME,0.75,0.015646811095825993
BOME,0.9,0.006871066090324282
BOME,0.95,0.019841250453491156
BOME,0.05,0.008034485595366608
BOME,0.1,0.011653761006178487
BOME,0.25,0.028821400240882394
BOME,0.5,0.024931257526523826
BOME,0.75,0.01861992665986535
BOME,0.9,0.01618361020722446
BOME,0.95,0.022551133092305862
BOME,0.05,0.015713151134118697
BOME,0.1,0.01718525418346478
BOME,0.25,0.024340115763830206
BOME,0.5,0.035697649830202856
BOME,0.75,0.025104623961966766
BOME,0.9,0.014889126603259266
BOME,0.95,0.014735324175610352
FWOG,0.05,0.04656953432754416
FWOG,0.1,0.04384182485960555
FWOG,0.25,0.1073866478398794
FWOG,0.5,0.17462285390912968
FWOG,0.75,0.22015869332415386
FWOG,0.9,0.21700636494601847
FWOG,0.95,0.16100562491118114
FWOG,0.05,0.030357878705245367
FWOG,0.1,0.03949264377061946
FWOG,0.25,0.08782516778571048
FWOG,0.5,0.15400376525280138
FWOG,0.75,0.1844313045602782
FWOG,0.9,0.13760483220673958
FWOG,0.95,0.08257556490784544
FWOG,0.05,0.03925798504223854
FWOG,0.1,0.01269000279825297
FWOG,0.25,0.024022295633219334
FWOG,0.5,0.06692963640227521
FWOG,0.75,0.060036193743419286
FWOG,0.9,0.026280991232992712
FWOG,0.95,0.027102226665576018
FWOG,0.05,0.04529367433889781
FWOG,0.1,0.018400421104128133
FWOG,0.25,0.043222778875261915
FWOG,0.5,0.058545544696370445
FWOG,0.75,0.07437543978696033
FWOG,0.9,0.059624422611819584
FWOG,0.95,0.02928477651443323
FWOG,0.05,0.049715001759638916
FWOG,0.1,0.031394121919272856
FWOG,0.25,0.022535169186567453
FWOG,0.5,0.03221233471294931
FWOG,0.75,0.03331547593590028
FWOG,0.9,0.03430608949747887
FWOG,0.95,0.04046268960564339
FWOG,0.05,0.01388371979135595
FWOG,0.1,0.10025404539405285
FWOG,0.25,0.13688606059985955
FWOG,0.5,0.11419530460802203
FWOG,0.75,0.06779208706679289
FWOG,0.9,0.04579279079954753
FWOG,0.95,0.0747689176826126
FWOG,0.05,0.022035801802414975
FWOG,0.1,0.04372254017776356
FWOG,0.25,0.05703911493432882
FWOG,0.5,0.05991891070368111
FWOG,0.75,0.04232699173715639
FWOG,0.9,0.02284829671139023
FWOG,0.95,0.06931411626820463
FWOG,0.05,0.02753509956111655
FWOG,0.1,0.03654411861530114
FWOG,0.25,0.04606020011408366
FWOG,0.5,0.05710610465395655
FWOG,0.75,0.018593670910075327
FWOG,0.9,0.0346634137582139
FWOG,0.95,0.06580790802057683
FWOG,0.05,0.03193206718113853
FWOG,0.1,0.04116187576155186
FWOG,0.25,0.049365191533908497
FWOG,0.5,0.08208269470150915
FWOG,0.75,0.06975665616491135
FWOG,0.9,0.034772911829660226
FWOG,0.95,0.09159820871564169
FWOG,0.05,0.02766073024765628
FWOG,0.1,0.016051684506054847
FWOG,0.25,0.024682830318547674
FWOG,0.5,0.04106561224203988
FWOG,0.75,0.05916854690758863
FWOG,0.9,0.02847232119606025
FWOG,0.95,0.04681052686510614
FWOG,0.05,0.036222500561537245
FWOG,0.1,0.010683663092579216
FWOG,0.25,0.017831737428056438
FWOG,0.5,0.026300578753304937
FWOG,0.75,0.025353503935529667
FWOG,0.9,0.014650922487633477
FWOG,0.95,0.052115863327894814
FWOG,0.05,0.03664763765103681
FWOG,0.1,0.02184423353433533
FWOG,0.25,0.047476812211153054
FWOG,0.5,0.05216250952946683
FWOG,0.75,0.053206481692208145
FWOG,0.9,0.03635543463896556
FWOG,0.95,0.043304167389524355
FWOG,0.05,0.018409772569781106
FWOG,0.1,0.05398614882285588
FWOG,0.25,0.05939549224248839
FWOG,0.5,0.060594935800996876
FWOG,0.75,0.04963135825251668
FWOG,0.9,0.0395786641077247
FWOG,0.95,0.04833796344211361
FWOG,0.05,0.027099099122499137
FWOG,0.1,0.00983136079686085
FWOG,0.25,0.017049645355260438
FWOG,0.5,0.024025964307122716
FWOG,0.75,0.029003645258081665
FWOG,0.9,0.028084346503267615
FWOG,0.95,0.054757581184021055
FWOG,0.05,0.025056985123221156
FWOG,0.1,0.013474998889419741
FWOG,0.25,0.02102675519500813
FWOG,0.5,0.02470050235626861
FWOG,0.75,0.02898822648832322
FWOG,0.9,0.015530607545797388
FWOG,0.95,0.05115894602445909
FWOG,0.05,0.029298840892928748
FWOG,0.1,0.012202431493572962
FWOG,0.25,0.014646197293771868
FWOG,0.5,0.022558311887412835
FWOG,0.75,0.05521487494247771
FWOG,0.9,0.02208594997699108
FWOG,0.95,0.05854042492623634
FWOG,0.05,0.034633749896532
FWOG,0.1,0.03639283990280435
FWOG,0.25,0.061582708858590664
FWOG,0.5,0.09933822787645874
FWOG,0.75,0.07741189495113932
FWOG,0.9,0.04955966594007919
FWOG,0.95,0.07498355743510642
FWOG,0.05,0.03439003622047534
FWOG,0.1,0.03811833762949721
FWOG,0.25,0.0904575583841456
FWOG,0.5,0.14314073841369504
FWOG,0.75,0.1310659659580338
FWOG,0.9,0.020040049169405112
FWOG,0.95,0.08184696147116262
FWOG,0.05,0.03257704269086863
FWOG,0.1,0.020153652163784345
FWOG,0.25,0.041265766846099915
FWOG,0.5,0.05253002945613792
FWOG,0.75,0.04049613636946836
FWOG,0.9,0.023457776459373362
FWOG,0.95,0.06748494274476978
FWOG,0.05,0.0265220743500381
FWOG,0.1,0.007730566312184614
FWOG,0.25,0.015376186940152574
FWOG,0.5,0.0390482490550222
FWOG,0.75,0.02987216796674194
FWOG,0.9,0.02671309831771325
FWOG,0.95,0.0621750502385592
FWOG,0.05,0.03281922071554403
FWOG,0.1,0.011414975401695872
FWOG,0.25,0.023682212269856128
FWOG,0.5,0.031221555148341035
FWOG,0.75,0.027614128253315218
FWOG,0.9,0.020222860618161847
FWOG,0.95,0.05775990823287244
FWOG,0.05,0.023731966142329877
FWOG,0.1,0.010105209095253769
FWOG,0.25,0.009755864417278264
FWOG,0.5,0.013125685242801504
FWOG,0.75,0.023754192772892087
FWOG,0.9,0.023088478776427602
FWOG,0.95,0.06068720597557078
FWOG,0.05,0.014279919022025316
FWOG,0.1,0.028370734606585155
FWOG,0.25,0.030938571598245247
FWOG,0.5,0.03200915520776095
FWOG,0.75,0.019435091170204817
FWOG,0.9,0.009321742701235336
FWOG,0.95,0.02592005471465655
FWOG,0.05,0.02353172630033787
FWOG,0.1,0.011512049666397321
FWOG,0.25,0.019104255086040058
FWOG,0.5,0.01848037662797208
FWOG,0.75,0.015280281830092094
FWOG,0.9,0.013434037709293174
FWOG,0.95,0.019065991837362333
FWOG,0.05,0.012703570084218007
FWOG,0.1,0.012155835802137723
FWOG,0.25,0.016120563881396054
FWOG,0.5,0.020570796478055927
FWOG,0.75,0.017636595431229894
FWOG,0.9,0.019337016897727734
FWOG,0.95,0.02204728374381448
Fartcoin,0.05,0.021831054119778592
Fartcoin,0.1,0.010128027707759531
Fartcoin,0.25,0.017239314948168483
Fartcoin,0.5,0.02712046212528527
Fartcoin,0.75,0.025217151628890527
Fartcoin,0.9,0.025936256137290992
Fartcoin,0.95,0.03540440249397511
Fartcoin,0.05,0.02378128978840748
Fartcoin,0.1,0.01747339372999905
Fartcoin,0.25,0.027725494879860074
Fartcoin,0.5,0.03080858257429589
Fartcoin,0.75,0.0323082567471785
Fartcoin,0.9,0.020331001719621752
Fartcoin,0.95,0.018770212290014698
Fartcoin,0.05,0.02078267082868918
Fartcoin,0.1,0.007923786920845393
Fartcoin,0.25,0.01825686847804704
Fartcoin,0.5,0.03373812038291726
Fartcoin,0.75,0.031053759201662753
Fartcoin,0.9,0.013126658142019835
Fartcoin,0.95,0.020677699048752572
Fartcoin,0.05,0.02928943255094182
Fartcoin,0.1,0.020472678172532278
Fartcoin,0.25,0.03254747756839739
Fartcoin,0.5,0.041285556427284854
Fartcoin,0.75,0.0243718545894842
Fartcoin,0.9,0.007932440891371755
Fartcoin,0.95,0.02127932571722498
Fartcoin,0.05,0.022423849917396012
Fartcoin,0.1,0.028176141850059584
Fartcoin,0.25,0.049121158542870906
Fartcoin,0.5,0.06295312842414953
Fartcoin,0.75,0.04021927513103876
Fartcoin,0.9,0.018705649258834518
Fartcoin,0.95,0.02766001992838706
Fartcoin,0.05,0.020505075635994935
Fartcoin,0.1,0.0535567603271481
Fartcoin,0.25,0.08653588605781444
Fartcoin,0.5,0.09152065352904083
Fartcoin,0.75,0.08055243382904125
Fartcoin,0.9,0.05352270030359538
Fartcoin,0.95,0.02362691807432284
Fartcoin,0.05,0.02705564716658665
Fartcoin,0.1,0.009293847791035125
Fartcoin,0.25,0.02349828814793334
Fartcoin,0.5,0.024538628170406446
Fartcoin,0.75,0.020984684731273767
Fartcoin,0.9,0.011535662618098803
Fartcoin,0.95,0.04120506714855376
Fartcoin,0.05,0.036978059977601514
Fartcoin,0.1,0.029575924105712498
Fartcoin,0.25,0.04833982638087652
Fartcoin,0.5,0.04743864490055635
Fartcoin,0.75,0.018041118653762546
Fartcoin,0.9,0.019516444512691054
Fartcoin,0.95,0.026963918274919868
Fartcoin,0.05,0.03786534528301469
Fartcoin,0.1,0.0356832549504803
Fartcoin,0.25,0.06032174693138578
Fartcoin,0.5,0.04620385941151036
Fartcoin,0.75,0.047957938720761366
Fartcoin,0.9,0.031140913743798723
Fartcoin,0.95,0.037926293703676124
Fartcoin,0.05,0.03723941637513977
Fartcoin,0.1,0.016067679484811442
Fartcoin,0.25,0.056716287717051915
Fartcoin,0.5,0.05160618819944901
Fartcoin,0.75,0.04203496577976303
Fartcoin,0.9,0.04219991378196535
Fartcoin,0.95,0.05665961408239007
Fartcoin,0.05,0.031137694966113294
Fartcoin,0.1,0.026401668363624186
Fartcoin,0.25,0.052953710661147506
Fartcoin,0.5,0.09050611108802924
Fartcoin,0.75,0.060543254718440985
Fartcoin,0.9,0.032842584854366745
Fartcoin,0.95,0.05284071056552762
Fartcoin,0.05,0.03548771455177777
Fartcoin,0.1,0.030282248684472376
Fartcoin,0.25,0.04636843178509817
Fartcoin,0.5,0.0687759988619217
Fartcoin,0.75,0.07141231183061082
Fartcoin,0.9,0.04667483859006976
Fartcoin,0.95,0.036231287848375614
Fartcoin,0.05,0.02003192249295384
Fartcoin,0.1,0.016970204374198498
Fartcoin,0.25,0.05534103986852391
Fartcoin,0.5,0.05357153158000988
Fartcoin,0.75,0.03574793085764442
Fartcoin,0.9,0.03807505489039953
Fartcoin,0.95,0.0561616447539643
Fartcoin,0.05,0.024873288729028536
Fartcoin,0.1,0.014574395089976338
Fartcoin,0.25,0.024908986922095328
Fartcoin,0.5,0.02452058868663345
Fartcoin,0.75,0.016710859448717117
Fartcoin,0.9,0.018569648672798034
Fartcoin,0.95,0.03414880881343028
Fartcoin,0.05,0.02614617406593237
Fartcoin,0.1,0.01918132227601789
Fartcoin,0.25,0.030738206561978853
Fartcoin,0.5,0.0341544602980356
Fartcoin,0.75,0.030623109076909683
Fartcoin,0.9,0.01771839597972685
Fartcoin,0.95,0.02725254963223182
Fartcoin,0.05,0.026213291508536036
Fartcoin,0.1,0.03266070747988211
Fartcoin,0.25,0.04860698552999313
Fartcoin,0.5,0.06497831172512591
Fartcoin,0.75,0.05210509108754627
Fartcoin,0.9,0.022898504407944286
Fartcoin,0.95,0.020740856877998756
Fartcoin,0.05,0.03438172134754305
Fartcoin,0.1,0.03913529174514803
Fartcoin,0.25,0.07015808092769238
Fartcoin,0.5,0.11041748924795276
Fartcoin,0.75,0.107184684860739
Fartcoin,0.9,0.07978297941548496
Fartcoin,0.95,0.02563147030508422
Fartcoin,0.05,0.03718227289537526
Fartcoin,0.1,0.0326770310406713
Fartcoin,0.25,0.07454897850195584
Fartcoin,0.5,0.11161478187737635
Fartcoin,0.75,0.10054949110780843
Fartcoin,0.9,0.08040091344113705
Fartcoin,0.95,0.02092694638814545
Fartcoin,0.05,0.036470400854561075
Fartcoin,0.1,0.011917163884434213
Fartcoin,0.25,0.024976064199174322
Fartcoin,0.5,0.048898881406672756
Fartcoin,0.75,0.04902247564839295
Fartcoin,0.9,0.029978938666037586
Fartcoin,0.95,0.031976394689201805
Fartcoin,0.05,0.03811284314698584
Fartcoin,0.1,0.014404642295896082
Fartcoin,0.25,0.020983790913326344
Fartcoin,0.5,0.024298304483426597
Fartcoin,0.75,0.0161108596625508
Fartcoin,0.9,0.020741782205048093
Fartcoin,0.95,0.03603196638540262
Fartcoin,0.05,0.03421395036733187
Fartcoin,0.1,0.02161990190229608
Fartcoin,0.25,0.04641966608811893
Fartcoin,0.5,0.0522880893006731
Fartcoin,0.75,0.02447291579391134
Fartcoin,0.9,0.01949904632450842
Fartcoin,0.95,0.032752055629958754
Fartcoin,0.05,0.02003177532340104
Fartcoin,0.1,0.022374419256487227
Fartcoin,0.25,0.04115885847124925
Fartcoin,0.5,0.05330390405170709
Fartcoin,0.75,0.025266357799792128
Fartcoin,0.9,0.018201438729370672
Fartcoin,0.95,0.027769768926386964
Fartcoin,0.05,0.016941554426137154
Fartcoin,0.1,0.006746108745201128
Fartcoin,0.25,0.037271154100990446
Fartcoin,0.5,0.02935228568693293
Fartcoin,0.75,0.0361866983766577
Fartcoin,0.9,0.026525915917096864
Fartcoin,0.95,0.02269367607619846
Fartcoin,0.05,0.01710868675511607
Fartcoin,0.1,0.014027044638811338
Fartcoin,0.25,0.02108527557759222
Fartcoin,0.5,0.029411250150985002
Fartcoin,0.75,0.029249096731466032
Fartcoin,0.9,0.020210928059623726
Fartcoin,0.95,0.029654589874615094
Fartcoin,0.05,0.014837397870613604
Fartcoin,0.1,0.008862242240260247
Fartcoin,0.25,0.01138208241303929
Fartcoin,0.5,0.01755648866067229
Fartcoin,0.75,0.029155152512501222
Fartcoin,0.9,0.015838842143589344
Fartcoin,0.95,0.027703164939068648
Fartcoin,0.05,0.015313533441744577
Fartcoin,0.1,0.00813150613037875
Fartcoin,0.25,0.011488009695371268
Fartcoin,0.5,0.013249660090367038
Fartcoin,0.75,0.017333670405596576
Fartcoin,0.9,0.010952055281409941
Fartcoin,0.95,0.022463913101473068
Fartcoin,0.05,0.01922430149172667
Fartcoin,0.1,0.019355404074072047
Fartcoin,0.25,0.03543093804800856
Fartcoin,0.5,0.024489012634393462
Fartcoin,0.75,0.0235789112158644
Fartcoin,0.9,0.015198318418241102
Fartcoin,0.95,0.020073227883304
Fartcoin,0.05,0.012494532861300733
Fartcoin,0.1,0.01675317017056675
Fartcoin,0.25,0.028629478137957607
Fartcoin,0.5,0.04021754442384573
Fartcoin,0.75,0.03270306043653214
Fartcoin,0.9,0.016368433978715083
Fartcoin,0.95,0.020318985547820155
Fartcoin,0.05,0.013220173925441928
Fartcoin,0.1,0.007828938761878375
Fartcoin,0.25,0.013298322689752215
Fartcoin,0.5,0.010512522570294386
Fartcoin,0.75,0.009359951133658952
Fartcoin,0.9,0.0043889340646864426
Fartcoin,0.95,0.024572060620489583
Fartcoin,0.05,0.016037970319838547
Fartcoin,0.1,0.009551829917582282
Fartcoin,0.25,0.010130701901649795
Fartcoin,0.5,0.015740203654772782
Fartcoin,0.75,0.014531402284517679
Fartcoin,0.9,0.006784927976695975
Fartcoin,0.95,0.019599804518687928
Fartcoin,0.05,0.01700788619071335
Fartcoin,0.1,0.01287029710371398
Fartcoin,0.25,0.024817836863066187
Fartcoin,0.5,0.023269276238397505
Fartcoin,0.75,0.02799731316896795
Fartcoin,0.9,0.014700073690765392
Fartcoin,0.95,0.0231530783553193
Fartcoin,0.05,0.015198671683624466
Fartcoin,0.1,0.01426121304352114
Fartcoin,0.25,0.03517657598950415
Fartcoin,0.5,0.019479840090589708
Fartcoin,0.75,0.023712776844607892
Fartcoin,0.9,0.008414181025439829
Fartcoin,0.95,0.01144354438790511
Fartcoin,0.05,0.008859303826099474
Fartcoin,0.1,0.00992256580617413
Fartcoin,0.25,0.02776145602311569
Fartcoin,0.5,0.025119077960691766
Fartcoin,0.75,0.01601423482988882
Fartcoin,0.9,0.00871452144613396
Fartcoin,0.95,0.015468696962111991
Fartcoin,0.05,0.014240830770516806
Fartcoin,0.1,0.023389299947586886
Fartcoin,0.25,0.04080681308512033
Fartcoin,0.5,0.04348365863889953
Fartcoin,0.75,0.023314475603903973
Fartcoin,0.9,0.015800680243477534
Fartcoin,0.95,0.021544626619043983
Fartcoin,0.05,0.019278032746736687
Fartcoin,0.1,0.00944390114482514
Fartcoin,0.25,0.016912571630962235
Fartcoin,0.5,0.029452198845852276
Fartcoin,0.75,0.02741890544545984
Fartcoin,0.9,0.017901594508268108
Fartcoin,0.95,0.019078060182025517
GIGA,0.05,0.011896964765561915
GIGA,0.1,0.013049837863822493
GIGA,0.25,0.028141892187051386
GIGA,0.5,0.046678673678107956
GIGA,0.75,0.02599221560767508
GIGA,0.9,0.011305840497035279
GIGA,0.95,0.018153698152046444
GIGA,0.05,0.01531416530236038
GIGA,0.1,0.01834025659891361
GIGA,0.25,0.027334955491503114
GIGA,0.5,0.04146246173194931
GIGA,0.75,0.04469126280406412
GIGA,0.9,0.03237759898436433
GIGA,0.95,0.01437972271666753
GIGA,0.05,0.010539826238478501
GIGA,0.1,0.007766123630748856
GIGA,0.25,0.010395732735880497
GIGA,0.5,0.01178443033954331
GIGA,0.75,0.0239076757006435
GIGA,0.9,0.011607178140482018
GIGA,0.95,0.022206409197814834
GIGA,0.05,0.016022879774860676
GIGA,0.1,0.014669147746912746
GIGA,0.25,0.01654761766391434
GIGA,0.5,0.03184859444912867
GIGA,0.75,0.03032644403105721
GIGA,0.9,0.032774271096829434
GIGA,0.95,0.02196798377800546
GIGA,0.05,0.020440964848247888
GIGA,0.1,0.018216562535916147
GIGA,0.25,0.024558992308639397
GIGA,0.5,0.02283477145519108
GIGA,0.75,0.009970567721811938
GIGA,0.9,0.016144967880126062
GIGA,0.95,0.020542818615149127
GIGA,0.05,0.019257982600019635
GIGA,0.1,0.017359451744161345
GIGA,0.25,0.026243634698307993
GIGA,0.5,0.03485953006469849
GIGA,0.75,0.028652567070754326
GIGA,0.9,0.01896663772946561
GIGA,0.95,0.026629095290335015
GIGA,0.05,0.007995230268816524
GIGA,0.1,0.08315618145332046
GIGA,0.25,0.103573429318552
GIGA,0.5,0.09369969657011623
GIGA,0.75,0.06025056683413727
GIGA,0.9,0.03342393404463113
GIGA,0.95,0.028247980465564187
GIGA,0.05,0.0196437751037176
GIGA,0.1,0.025033879351151464
GIGA,0.25,0.04832291100642073
GIGA,0.5,0.062438323065804914
GIGA,0.75,0.0670004519259156
GIGA,0.9,0.05047830565809628
GIGA,0.95,0.017816840232825735
GIGA,0.05,0.02673419047717238
GIGA,0.1,0.02269629804836676
GIGA,0.25,0.025087271654818038
GIGA,0.5,0.03911233169121623
GIGA,0.75,0.016865743160698315
GIGA,0.9,0.013414224329631576
GIGA,0.95,0.02461728810212722
GIGA,0.05,0.020644472654583138
GIGA,0.1,0.012058520748847569
GIGA,0.25,0.03382393466610207
GIGA,0.5,0.030362657224294824
GIGA,0.75,0.022051782270506175
GIGA,0.9,0.020948641615283148
GIGA,0.95,0.03582619949237439
GIGA,0.05,0.022671502931981405
GIGA,0.1,0.019417690034858354
GIGA,0.25,0.021294709342933014
GIGA,0.5,0.03262258370895749
GIGA,0.75,0.024819442388286345
GIGA,0.9,0.023260378987432422
GIGA,0.95,0.03043141025097078
GIGA,0.05,0.029765751154092815
GIGA,0.1,0.027279311542534403
GIGA,0.25,0.0529411364637006
GIGA,0.5,0.07330138067418569
GIGA,0.75,0.08438788625941039
GIGA,0.9,0.06770726235606235
GIGA,0.95,0.02258255798007175
GIGA,0.05,0.022439350482421086
GIGA,0.1,0.01640962500062157
GIGA,0.25,0.03685806691148578
GIGA,0.5,0.06178488828749882
GIGA,0.75,0.06053518663552618
GIGA,0.9,0.03967633086000145
GIGA,0.95,0.017161406363972564
GIGA,0.05,0.016165703041039026
GIGA,0.1,0.008084448167341819
GIGA,0.25,0.00807219089208954
GIGA,0.5,0.023549394351196407
GIGA,0.75,0.026835394369121784
GIGA,0.9,0.013945924800049228
GIGA,0.95,0.020831093064593225
GIGA,0.05,0.017050293327717892
GIGA,0.1,0.008419417690213808
GIGA,0.25,0.019045554517199276
GIGA,0.5,0.023499995145644086
GIGA,0.75,0.02162055493776253
GIGA,0.9,0.00874989458027023
GIGA,0.95,0.013746469316922657
GIGA,0.05,0.020727196901694788
GIGA,0.1,0.017181044038110365
GIGA,0.25,0.028414536196405844
GIGA,0.5,0.03186309921992802
GIGA,0.75,0.026924188159756984
GIGA,0.9,0.010486306141115705
GIGA,0.95,0.033652989552950686
GIGA,0.05,0.017187018688258265
GIGA,0.1,0.01230132394222983
GIGA,0.25,0.02265267352583242
GIGA,0.5,0.02145431844670465
GIGA,0.75,0.02475427977329551
GIGA,0.9,0.011219496629743303
GIGA,0.95,0.024066186074966914
GIGA,0.05,0.0181126678570841
GIGA,0.1,0.025015254243985693
GIGA,0.25,0.03399725346063903
GIGA,0.5,0.0410110129875464
GIGA,0.75,0.050815306703450226
GIGA,0.9,0.024561241164971343
GIGA,0.95,0.02224739435693709
GIGA,0.05,0.017200757841704887
GIGA,0.1,0.007302809289571477
GIGA,0.25,0.024351524700443838
GIGA,0.5,0.031549002873245906
GIGA,0.75,0.021470786708912348
GIGA,0.9,0.017753484290142587
GIGA,0.95,0.01948639496169945
GIGA,0.05,0.016947374082387594
GIGA,0.1,0.0071821329067003606
GIGA,0.25,0.011911920599169614
GIGA,0.5,0.023525466042264926
GIGA,0.75,0.01763354412378396
GIGA,0.9,0.010400967091076397
GIGA,0.95,0.0178533528102337
GIGA,0.05,0.01532308741128493
GIGA,0.1,0.009860958101677093
GIGA,0.25,0.01626782058843512
GIGA,0.5,0.017880523756412733
GIGA,0.75,0.01587719339654614
GIGA,0.9,0.013257167135112574
GIGA,0.95,0.017888650794782114
GIGA,0.05,0.02114600579588696
GIGA,0.1,0.02319085766076051
GIGA,0.25,0.050965251646674085
GIGA,0.5,0.049841313703039035
GIGA,0.75,0.05746403910462649
GIGA,0.9,0.024902980529379403
GIGA,0.95,0.020331760187091274
GIGA,0.05,0.008498107998987701
GIGA,0.1,0.025012115654276607
GIGA,0.25,0.04837608115412522
GIGA,0.5,0.046900309080277446
GIGA,0.75,0.029459068383954106
GIGA,0.9,0.027641044748239016
GIGA,0.95,0.025274980593473734
GIGA,0.05,0.015551393623167348
GIGA,0.1,0.006013040867126117
GIGA,0.25,0.015769617694490368
GIGA,0.5,0.016731659597883877
GIGA,0.75,0.0182057047264392
GIGA,0.9,0.015471300961632996
GIGA,0.95,0.018774697193068023
GIGA,0.05,0.01735469345346331
GIGA,0.1,0.00697383848402766
GIGA,0.25,0.01771686934678379
GIGA,0.5,0.01904844574854506
GIGA,0.75,0.01746929332326758
GIGA,0.9,0.006888072608249106
GIGA,0.95,0.01612114588355557
GOAT,0.05,0.008799552960424268
GOAT,0.1,0.0033886506113478356
GOAT,0.25,0.005305625512383952
GOAT,0.5,0.005875279218941421
GOAT,0.75,0.007140577749153215
GOAT,0.9,0.010585885329904754
GOAT,0.95,0.0184864383080057
GOAT,0.05,0.008772760303706283
GOAT,0.1,0.012206213112657058
GOAT,0.25,0.017989695690160578
GOAT,0.5,0.019572050457828172
GOAT,0.75,0.015368175642329646
GOAT,0.9,0.014961252242744146
GOAT,0.95,0.01827106027382278
GOAT,0.05,0.009532117770383671
GOAT,0.1,0.02111367971321133
GOAT,0.25,0.03368683003204413
GOAT,0.5,0.03642567545605386
