timestamp,token,tau,pinball
2025-04-07 12:00:00,$WIF,0.5,0.0263228476004993
2025-04-08 00:00:00,$WIF,0.5,0.0045062238579588465
2025-04-08 12:00:00,$WIF,0.5,0.013763234194271293
2025-04-09 00:00:00,$WIF,0.5,0.027665442094320553
2025-04-09 12:00:00,$WIF,0.5,0.026179336639746052
2025-04-07 00:00:00,$WIF,0.75,0.08765046539433322
2025-04-07 12:00:00,$WIF,0.75,0.004639928003818152
2025-04-08 00:00:00,$WIF,0.75,0.01905115494713025
2025-04-08 12:00:00,$WIF,0.75,0.02712004055697232
2025-04-09 00:00:00,$WIF,0.75,0.04595593743740822
2025-04-09 12:00:00,$WIF,0.75,0.024941359570611447
2025-04-07 00:00:00,$WIF,0.95,0.027973107862877468
2025-04-07 12:00:00,$WIF,0.95,0.012524334171075926
2025-04-08 00:00:00,$WIF,0.95,0.012141829406974952
2025-04-08 12:00:00,$WIF,0.95,0.013165349759823806
2025-04-09 00:00:00,$WIF,0.95,0.015753729622526393
2025-04-09 12:00:00,$WIF,0.95,0.010873577049833428
2025-04-10 00:00:00,$WIF,0.05,0.01508964285964455
2025-04-10 12:00:00,$WIF,0.05,0.011737050819557636
2025-04-11 00:00:00,$WIF,0.05,0.02209509413243925
2025-04-11 12:00:00,$WIF,0.05,0.022087823341731483
2025-04-12 00:00:00,$WIF,0.05,0.02754979745894331
2025-04-12 12:00:00,$WIF,0.05,0.026534326018817268
2025-04-10 00:00:00,$WIF,0.25,0.04040055717662382
2025-04-10 12:00:00,$WIF,0.25,0.004406207411966151
2025-04-11 00:00:00,$WIF,0.25,0.0334104794782853
2025-04-11 12:00:00,$WIF,0.25,0.04882242823436653
2025-04-12 00:00:00,$WIF,0.25,0.05713890867489595
2025-04-12 12:00:00,$WIF,0.25,0.05514426673471995
2025-04-10 00:00:00,$WIF,0.5,0.02932650158240855
2025-04-10 12:00:00,$WIF,0.5,0.02984488581413505
2025-04-11 00:00:00,$WIF,0.5,0.0264968276262909
2025-04-11 12:00:00,$WIF,0.5,0.06626569511015179
2025-04-12 00:00:00,$WIF,0.5,0.08270924119869019
2025-04-12 12:00:00,$WIF,0.5,0.07090454381614955
2025-04-10 00:00:00,$WIF,0.75,0.0077861937712186
