timestamp,token,return_72h,proc,ret_ETH,ret_SOL,ret_BTC,cci,stoch_k,logret_12h,logret_36h,bollinger_bw,bollinger_b,adx,vol_std_7bar,vol_zscore_14,tx_per_account,skew_36h,holder_growth_1bar,downside_vol_3bar,parkinson_vol_36h,gk_vol_36h,holder_growth_7d,macd_signal,macd,amihud_illiq_12h,day_of_week,obv,price_volume,momentum_bucket,roc_3,hour_cos,extreme_flag1,tail_asym,extreme_count_72h,vol_regime
2025-02-10 12:00:00,GIGA,0.03476082449847584,0.0034456706213902006,0.003807150748539989,-0.020523123943437693,-0.0034812116223713607,-50.09835252835225,20.48843862203326,0.026314649419679752,0.0334978956967461,0.6442228228858564,0.31790218768324446,29.054432273668798,0.05711884951859094,-0.4491739742910916,0.004901402028952468,-1.169642114032105,0.0019923857868020534,0.05363221318905543,0.031801531754895355,0.0004748675339279448,,-0.006661119835340099,-0.006417274522997389,0.061398116433903506,0,-4.070978022327907,0.015892150728888527,6.0,0.034065267737081406,-1.0,0,0,0.0,3.0
2025-02-11 00:00:00,GIGA,0.08174665259584235,0.05622009774200552,0.01591200839343765,0.013050317517007803,0.006359901600516249,-0.27910472692603255,38.70210196139277,0.04743522281213347,0.12934440218427748,0.5522970498896879,0.40393236430437046,28.13619924364847,0.047906330312612856,-0.9169167938332292,0.0033543454596086176,-1.181462765164405,0.0005699304684827489,0.0151105058234902,0.06788922139400894,0.0005937910082850037,,-0.006516706984706651,-0.005939055582172857,0.10660663853885091,1,-3.615300255584868,0.017485262067265486,8.0,0.138082014609614,1.0,0,0,0.0,3.0
2025-02-11 12:00:00,GIGA,-0.0687530488903505,-0.03446215591682643,-0.03949147051732027,-0.02640508028724875,-0.024978433439237113,-71.14365305451383,22.599786938252787,-0.09471623585931621,-0.02096636362750317,0.5292474935216327,0.2688503009636336,27.148427423678886,0.06277769439818565,-0.7396204140481818,0.0039290000631672034,-1.5854884027058478,0.00193665983139657,0.07670461852051275,0.06499841769660211,0.000414599961086867,,-0.006368029934793916,-0.005773321735142972,0.21163502146280908,1,-4.042304164777525,0.01490429435287332,4.0,-0.020748097502739093,-1.0,0,0,0.0,3.0
2025-02-12 00:00:00,GIGA,-0.06212199536958207,-0.06802332658847142,0.009422609982633778,-0.006044091731968626,0.004402467919221831,-140.1889299151664,8.935054506153106,-0.05035228011328967,-0.09763329316047252,0.49407387782806045,0.2027926073393585,26.358233727768077,0.05926204480076784,-0.7067916100258365,0.00296870854861734,1.035768884749207,5.05337628702307e-05,0.07272962887783521,0.03246371125912361,0.0006348649113859503,,-0.006237305899028364,-0.005714409755966154,0.12109203949689375,2,-4.447827235453941,0.013459453223161366,2.0,-0.09301856092426042,1.0,0,0,0.0,3.0
2025-02-12 12:00:00,GIGA,-0.03133228899246143,-0.0758975840138773,0.05060720702166255,0.006150441265339923,0.020163449857542926,-157.33835164743007,9.510587341395704,-0.016109531610242353,-0.1611780475828484,0.5123266395597998,0.20777048964243894,24.064397076660992,0.05660257220092218,-0.9444735445455538,0.008146613787354434,-0.38238705781509175,0.00018949203501805734,0.03941180099788145,0.039167291051670765,0.0005141387865787011,,-0.006118933332309019,-0.005645443065431632,0.04093609254188849,2,-4.838203211745624,0.012749661466538397,1.0,-0.1488594858958281,-1.0,0,0,0.0,3.0
2025-02-13 00:00:00,GIGA,-0.1258078653982545,-0.10745805017674288,-0.026507176804475896,-0.023271049656699017,-0.01815937657608735,-157.660138068932,0.0,-0.04702691849499924,-0.11348873021853134,0.5374290064166939,0.1708569899020754,21.35315578257714,0.05645418715473302,-1.0203531287844556,0.01106088537589333,1.6718197652215634,0.000303129815343528,0.018883452485871637,0.03525426178311013,0.0005321440428376977,,-0.006024498510474894,-0.005646759223138391,0.11901682182932052,3,-5.2241846549964235,0.012027031945034418,2.0,-0.10728574295091475,1.0,0,0,0.0,2.0
2025-02-13 12:00:00,GIGA,-0.1538408387986383,-0.09617257306070459,-0.002931348366160047,0.009558381302459562,0.0024400254746026473,-150.2498612408189,8.42529719228194,-0.006278059997389005,-0.06941451010263067,0.416238564343469,0.12219997594958885,18.41974808542718,0.04852857878425642,-1.1766637424745754,0.008375570197668524,-1.3249112700613108,-0.0035101896512538255,0.021264258411374602,0.03253544597234369,0.0003016057667303812,,-0.005939398038869587,-0.0055989961524483545,0.016999635338533034,3,-5.592333384663954,0.011399579147498983,3.0,-0.06706011308936921,-1.0,0,0,0.0,2.0
2025-02-14 00:00:00,GIGA,-0.1402147792392472,-0.030218957051210412,0.013388296507103936,0.03173895341335187,0.006816332718577733,-92.45719895337935,25.254069014599292,0.06341036184815113,0.010105383355762889,0.3657937079213634,0.2634340313002027,15.944876858284,0.05590701423484985,-1.1056299608027964,0.004246419064520218,0.7540989769273015,-0.0003801317790167458,0.05584702095572,0.054312753731136885,0.0009816908256193176,,-0.005818731521038195,-0.005336065449712629,0.1761852256717499,4,-5.220770019747098,0.01225849543005126,5.0,0.010156615169093941,1.0,0,0,0.0,2.0
2025-02-14 12:00:00,GIGA,-0.13130097972087373,-0.09972723745725816,0.004877605603147206,-0.007830295391360043,0.0016460435861636036,-59.953417142131336,3.760009600631843,-0.08440213715029597,-0.027269835299533775,0.3483203906884798,0.08331198223362556,14.224343700676956,0.05360406834972517,-1.11773306451317,0.008584721976382532,-0.1708696248428079,0.0025858790721258185,0.0739463571679737,0.12708167024354478,0.004425913274005837,0.011665089150955543,-0.005711439333549462,-0.0052822705835945255,0.19867995137561664,4,-5.628150867573331,0.012352347688685374,4.0,-0.026901370265265623,-1.0,0,0,0.0,2.0
2025-02-15 00:00:00,GIGA,-0.07569351255992152,-0.07550618553098301,-0.0025302488543169632,-0.01944103400414221,0.005511877906649865,-101.15366011733234,7.3688721803859805,0.011694719428966558,-0.009297055873178053,0.3271320921459134,0.13004108143345242,13.174080584823429,0.04821399511293953,-1.1060674427987849,0.003011857607471432,-0.8530002189036465,-0.0009229524363415509,0.07500849771349266,0.02282788889546422,0.004526197557594092,0.011028800266124072,-0.0055994461794534964,-0.005151473563069629,0.03138526050839773,5,-5.25334531155385,0.011498306261889392,5.0,-0.009253971870729183,1.0,0,0,0.0,2.0
