token,tau,pinball
FWOG,0.95,0.011239459810763762
Fartcoin,0.05,0.019524835059879342
Fartcoin,0.25,0.03530202590162447
Fartcoin,0.5,0.023111777163668412
Fartcoin,0.75,0.04140105206264688
Fartcoin,0.95,0.02113846371011864
Fartcoin,0.05,0.01931242471297569
Fartcoin,0.25,0.03222749335253729
Fartcoin,0.5,0.037744711501459985
Fartcoin,0.75,0.03311701815879319
Fartcoin,0.95,0.016064319340900777
Fartcoin,0.05,0.015268289506971707
Fartcoin,0.25,0.03242492939782981
Fartcoin,0.5,0.03879544982045958
Fartcoin,0.75,0.031075348937911692
Fartcoin,0.95,0.017578376195385336
Fartcoin,0.05,0.017413587440427498
Fartcoin,0.25,0.04050213975046959
Fartcoin,0.5,0.03819358390562617
Fartcoin,0.75,0.03403602937709687
Fartcoin,0.95,0.012488429176011569
Fartcoin,0.05,0.022219734284415787
Fartcoin,0.25,0.064486734179846
Fartcoin,0.5,0.06732613438025696
Fartcoin,0.75,0.058111710330096246
Fartcoin,0.95,0.022657290307948722
Fartcoin,0.05,0.022642282345111887
Fartcoin,0.25,0.08696978132521821
Fartcoin,0.5,0.10208759340274569
Fartcoin,0.75,0.08730508894861784
Fartcoin,0.95,0.023559092190293496
Fartcoin,0.05,0.0239513832842255
Fartcoin,0.25,0.03817767894851423
Fartcoin,0.5,0.020503886331494154
Fartcoin,0.75,0.04920137822302212
Fartcoin,0.95,0.02177310909952832
Fartcoin,0.05,0.025864768109470554
Fartcoin,0.25,0.04931906713598692
Fartcoin,0.5,0.04184988992808053
Fartcoin,0.75,0.04147724669259157
Fartcoin,0.95,0.016827637856693712
Fartcoin,0.05,0.02364894586872214
Fartcoin,0.25,0.024929314847233545
Fartcoin,0.5,0.06611791643447479
Fartcoin,0.75,0.07997391350748277
Fartcoin,0.95,0.03679346191562573
Fartcoin,0.05,0.018339657895329393
Fartcoin,0.25,0.02990280035565081
Fartcoin,0.5,0.060356995406308823
Fartcoin,0.75,0.09786033914698793
Fartcoin,0.95,0.0549871003313554
Fartcoin,0.05,0.02575060782053215
Fartcoin,0.25,0.06503504626546898
Fartcoin,0.5,0.10234098260477043
Fartcoin,0.75,0.05521300090509168
Fartcoin,0.95,0.053451000694521515
Fartcoin,0.05,0.0311695688894249
Fartcoin,0.25,0.07235611068385082
Fartcoin,0.5,0.0623091262545003
Fartcoin,0.75,0.0767142876209902
Fartcoin,0.95,0.05136897981496328
Fartcoin,0.05,0.02198054846104766
Fartcoin,0.25,0.03926552001465
Fartcoin,0.5,0.055787079464503536
Fartcoin,0.75,0.08804558981862536
Fartcoin,0.95,0.04319149045925665
Fartcoin,0.05,0.018292306242277654
Fartcoin,0.25,0.037522874540946737
Fartcoin,0.5,0.023697233207771076
Fartcoin,0.75,0.05044200367562119
Fartcoin,0.95,0.03417462728631354
Fartcoin,0.05,0.02764340494637429
Fartcoin,0.25,0.05903458418933514
Fartcoin,0.5,0.031077609888213897
Fartcoin,0.75,0.04379621837938697
Fartcoin,0.95,0.028901039325895227
Fartcoin,0.05,0.023955230800930854
Fartcoin,0.25,0.04058758532096384
Fartcoin,0.5,0.06747974088559976
Fartcoin,0.75,0.06523270059295434
Fartcoin,0.95,0.020499547844518393
Fartcoin,0.05,0.022252727822174894
Fartcoin,0.25,0.05623403856031875
Fartcoin,0.5,0.11344449238672123
Fartcoin,0.75,0.09239545879628601
Fartcoin,0.95,0.02174236536258099
Fartcoin,0.05,0.03440957517969098
Fartcoin,0.25,0.07897232348112997
Fartcoin,0.5,0.09471909055076211
Fartcoin,0.75,0.05986818437174629
Fartcoin,0.95,0.022446399962723684
Fartcoin,0.05,0.030433178758268408
Fartcoin,0.25,0.027704737653386408
Fartcoin,0.5,0.057046555171620376
Fartcoin,0.75,0.08283423146802425
Fartcoin,0.95,0.03143903647447444
Fartcoin,0.05,0.03273998468061277
Fartcoin,0.25,0.04859814377414646
Fartcoin,0.5,0.016068304634921753
Fartcoin,0.75,0.06988954352851141
Fartcoin,0.95,0.032386140657224845
Fartcoin,0.05,0.031508139244702395
Fartcoin,0.25,0.04696105241045223
Fartcoin,0.5,0.051555693853587846
Fartcoin,0.75,0.0627331996637756
Fartcoin,0.95,0.03291726256409759
Fartcoin,0.05,0.028023937275524755
Fartcoin,0.25,0.06816975531888093
Fartcoin,0.5,0.05031739772013478
Fartcoin,0.75,0.03417441163995333
Fartcoin,0.95,0.028068866499016715
Fartcoin,0.05,0.0071335508710826225
Fartcoin,0.25,0.019041752851140237
Fartcoin,0.5,0.026369721658564382
Fartcoin,0.75,0.06629906684453447
Fartcoin,0.95,0.025390082729204757
Fartcoin,0.05,0.008353766823928905
Fartcoin,0.25,0.03866318208302288
Fartcoin,0.5,0.035216181332076345
Fartcoin,0.75,0.05612171404565671
Fartcoin,0.95,0.03021221748085338
Fartcoin,0.05,0.00870456909967781
Fartcoin,0.25,0.009555399811261819
Fartcoin,0.5,0.02414482609190363
Fartcoin,0.75,0.07432575758252656
Fartcoin,0.95,0.026806512357409443
Fartcoin,0.05,0.013627798272908186
Fartcoin,0.25,0.017151755954342155
Fartcoin,0.5,0.015528338955889622
Fartcoin,0.75,0.02117905585620504
Fartcoin,0.95,0.022606669746377654
Fartcoin,0.05,0.009122672752195086
Fartcoin,0.25,0.030717099313208093
Fartcoin,0.5,0.03612474755130483
Fartcoin,0.75,0.030885259075753724
Fartcoin,0.95,0.020661283169777053
Fartcoin,0.05,0.011253339056866244
Fartcoin,0.25,0.03155230682808279
Fartcoin,0.5,0.03815438641158752
Fartcoin,0.75,0.04546216959892924
Fartcoin,0.95,0.022244430397216946
Fartcoin,0.05,0.01152064226766855
Fartcoin,0.25,0.02029971171707425
Fartcoin,0.5,0.013774387857543752
Fartcoin,0.75,0.023989312425461037
Fartcoin,0.95,0.024059583180242802
Fartcoin,0.05,0.012947253416555199
Fartcoin,0.25,0.030630811288105752
Fartcoin,0.5,0.01861984178829759
Fartcoin,0.75,0.023409736195192942
Fartcoin,0.95,0.02548700870334399
Fartcoin,0.05,0.013799453128203897
Fartcoin,0.25,0.025362808421772104
Fartcoin,0.5,0.035069538807233444
Fartcoin,0.75,0.04504466528460798
Fartcoin,0.95,0.025113488562107864
Fartcoin,0.05,0.01002221497487153
Fartcoin,0.25,0.02103744066047712
Fartcoin,0.5,0.026676054673859417
Fartcoin,0.75,0.03379625661936164
Fartcoin,0.95,0.010729159865895626
Fartcoin,0.05,0.007535707026588466
Fartcoin,0.25,0.02799307360792419
Fartcoin,0.5,0.028955350829722004
Fartcoin,0.75,0.026066284375423052
Fartcoin,0.95,0.01292177862800907
Fartcoin,0.05,0.00960099553770644
Fartcoin,0.25,0.025003106461586364
Fartcoin,0.5,0.036392333501886275
Fartcoin,0.75,0.03990215412757246
Fartcoin,0.95,0.023237900435302106
Fartcoin,0.05,0.010914830693657056
Fartcoin,0.25,0.02473128652494087
Fartcoin,0.5,0.025760175641205363
Fartcoin,0.75,0.030264363183324382
Fartcoin,0.95,0.022051237252070945
GIGA,0.05,0.01049065579558175
GIGA,0.25,0.019562786193600416
GIGA,0.5,0.02137290630850845
GIGA,0.75,0.04015912471278739
GIGA,0.95,0.015115768809986501
GIGA,0.05,0.012749965754312394
GIGA,0.25,0.030001772977826243
GIGA,0.5,0.04747935506279463
GIGA,0.75,0.031094023338275975
GIGA,0.95,0.014208079902333727
GIGA,0.05,0.009591618999285094
GIGA,0.25,0.017064006738054967
GIGA,0.5,0.011149872577112746
GIGA,0.75,0.034443792607302404
GIGA,0.95,0.013570521052165024
GIGA,0.05,0.016270163494610655
GIGA,0.25,0.031141982373237065
GIGA,0.5,0.03219792561093245
GIGA,0.75,0.02357948145941036
GIGA,0.95,0.011406893981150126
GIGA,0.05,0.017602448519245542
GIGA,0.25,0.029953265125447177
GIGA,0.5,0.022780934953020082
GIGA,0.75,0.020374947334056138
GIGA,0.95,0.010990760239562454
GIGA,0.05,0.015714176614183447
GIGA,0.25,0.02298655993298525
GIGA,0.5,0.033187877098888895
GIGA,0.75,0.026430152225429285
GIGA,0.95,0.011673093250277718
GIGA,0.05,0.007615499496348848
GIGA,0.25,0.05582188650048799
GIGA,0.5,0.09212968561240066
GIGA,0.75,0.07550986104532553
GIGA,0.95,0.022971363736553774
GIGA,0.05,0.0201376416495213
GIGA,0.25,0.04058256906857771
GIGA,0.5,0.05385609345712956
GIGA,0.75,0.045470538031175366
GIGA,0.95,0.016386836833298925
GIGA,0.05,0.02166810695598738
GIGA,0.25,0.04167245985055806
GIGA,0.5,0.04153854936974651
GIGA,0.75,0.03664005772926848
GIGA,0.95,0.02363284503490648
GIGA,0.05,0.015410445973697909
GIGA,0.25,0.019578976951741288
GIGA,0.5,0.029898955400340377
GIGA,0.75,0.056567134997676745
GIGA,0.95,0.025231101553672367
GIGA,0.05,0.015900682142768442
GIGA,0.25,0.030598080913133995
GIGA,0.5,0.03196598207730696
GIGA,0.75,0.05511747514396867
GIGA,0.95,0.027278502108144132
GIGA,0.05,0.03026238341271477
GIGA,0.25,0.08209287087896168
GIGA,0.5,0.07371459340292921
GIGA,0.75,0.06892193368778468
GIGA,0.95,0.01376346962778275
GIGA,0.05,0.02333567678886857
GIGA,0.25,0.06006512156898325
GIGA,0.5,0.05157314715205332
GIGA,0.75,0.053717098524826146
GIGA,0.95,0.01782750973455805
GIGA,0.05,0.01867669619837156
GIGA,0.25,0.012166196927621388
GIGA,0.5,0.020199442355095663
GIGA,0.75,0.036748093726852456
GIGA,0.95,0.018561061415802705
GIGA,0.05,0.021563219747621366
GIGA,0.25,0.028035016683329795
GIGA,0.5,0.02398436708032893
GIGA,0.75,0.02069872076757957
GIGA,0.95,0.013933943613876712
GIGA,0.05,0.02359516351385636
GIGA,0.25,0.03672139135134534
GIGA,0.5,0.037352293782032364
GIGA,0.75,0.02431947619139151
GIGA,0.95,0.012908866591555539
GIGA,0.05,0.015190403464029195
GIGA,0.25,0.028613401404433313
GIGA,0.5,0.026996849739974137
GIGA,0.75,0.02700966211679845
GIGA,0.95,0.021645626095446898
GIGA,0.05,0.018750038770305608
GIGA,0.25,0.041544065387565186
GIGA,0.5,0.04629550968396683
GIGA,0.75,0.03878093885195898
GIGA,0.95,0.017648965990276447
GIGA,0.05,0.012446796398203328
GIGA,0.25,0.02515869709143025
GIGA,0.5,0.031445864004032605
GIGA,0.75,0.02714880722026744
GIGA,0.95,0.015938252392358507
GIGA,0.05,0.01590372207178029
GIGA,0.25,0.033764494118143716
GIGA,0.5,0.02339245643835494
GIGA,0.75,0.019080975696198096
GIGA,0.95,0.017773071295971308
GIGA,0.05,0.01608918281980963
GIGA,0.25,0.026030447170052446
GIGA,0.5,0.017430690364004197
GIGA,0.75,0.024307490994436163
GIGA,0.95,0.0205207682870508
GIGA,0.05,0.016441042552953655
GIGA,0.25,0.047004259523298286
GIGA,0.5,0.04634492200350019
GIGA,0.75,0.030641773003357572
GIGA,0.95,0.016620011340326247
GIGA,0.05,0.010622829663770131
GIGA,0.25,0.03628259996150357
GIGA,0.5,0.052995166484747946
GIGA,0.75,0.04484165919332034
GIGA,0.95,0.023275037633710957
GIGA,0.05,0.013341558644423
GIGA,0.25,0.016845709032027256
GIGA,0.5,0.01836766126112421
GIGA,0.75,0.02687037222011628
GIGA,0.95,0.017787848341130917
GIGA,0.05,0.009735452050216233
GIGA,0.25,0.025986416720144765
GIGA,0.5,0.0199229767127886
GIGA,0.75,0.01667943384845549
GIGA,0.95,0.017462275025290772
GOAT,0.05,0.008390247515135129
GOAT,0.25,0.0071261445698483855
GOAT,0.5,0.014885346429518095
GOAT,0.75,0.026262652421412975
GOAT,0.95,0.015642670873520222
GOAT,0.05,0.008256068396011977
GOAT,0.25,0.014847545778619005
GOAT,0.5,0.02473065028529708
GOAT,0.75,0.01805296407966336
GOAT,0.95,0.016367937150653662
GOAT,0.05,0.010637118098860658
GOAT,0.25,0.021958085714156427
GOAT,0.5,0.043330137773472145
GOAT,0.75,0.034230837587077886
GOAT,0.95,0.02298615621979777
GOAT,0.05,0.013001917203887858
GOAT,0.25,0.021159275888689173
GOAT,0.5,0.029489044356810244
GOAT,0.75,0.031282350846961994
GOAT,0.95,0.015566039043982306
GOAT,0.05,0.015111936884809773
GOAT,0.25,0.03347490369693996
GOAT,0.5,0.02524236960816681
GOAT,0.75,0.03679485522196915
GOAT,0.95,0.018430565993620734
GOAT,0.05,0.013140248341936646
GOAT,0.25,0.04072256268568703
GOAT,0.5,0.0408609744968721
GOAT,0.75,0.023094572431584522
GOAT,0.95,0.02144136360457245
GOAT,0.05,0.010568383179366883
GOAT,0.25,0.03523335906096401
GOAT,0.5,0.01450820408023175
GOAT,0.75,0.029087422670650665
GOAT,0.95,0.01888303842399811
GOAT,0.05,0.011489821783359703
GOAT,0.25,0.028662612843312923
GOAT,0.5,0.01894739881610253
GOAT,0.75,0.013058688845972123
GOAT,0.95,0.016281320596784877
GOAT,0.05,0.01303649088298115
GOAT,0.25,0.025006215942536335
GOAT,0.5,0.011891253818893034
GOAT,0.75,0.006376434731352083
GOAT,0.95,0.020055669158132654
GOAT,0.05,0.00682859777219379
GOAT,0.25,0.008557208628087707
GOAT,0.5,0.012805420480499942
GOAT,0.75,0.02498135664140493
GOAT,0.95,0.011795612454875067
GOAT,0.05,0.005667679067742434
GOAT,0.25,0.01630009275392417
GOAT,0.5,0.026564869439121803
GOAT,0.75,0.033873819513317256
GOAT,0.95,0.01582343881216841
GOAT,0.05,0.013989213615684504
GOAT,0.25,0.02235573577551769
GOAT,0.5,0.031631629487864264
GOAT,0.75,0.023124059920730213
GOAT,0.95,0.015229919727869731
GOAT,0.05,0.007791081976109351
GOAT,0.25,0.015272540716355093
GOAT,0.5,0.0150302319821623
GOAT,0.75,0.03285133249590135
GOAT,0.95,0.013874395004694798
GOAT,0.05,0.007422975826979321
GOAT,0.25,0.012971140651555807
GOAT,0.5,0.01853808661575147
GOAT,0.75,0.02126548405914842
GOAT,0.95,0.009148119148670593
GOAT,0.05,0.008281476988802576
GOAT,0.25,0.018953257176726277
GOAT,0.5,0.011995412953563005
GOAT,0.75,0.010860192715955
GOAT,0.95,0.006217514834945637
GOAT,0.05,0.030236981143738493
GOAT,0.25,0.12198306092811244
GOAT,0.5,0.21479747500789462
GOAT,0.75,0.31044368323311916
GOAT,0.95,0.24369218165719933
GOAT,0.05,0.05363557759773524
GOAT,0.25,0.11987251999439984
GOAT,0.5,0.20571473090835365
GOAT,0.75,0.2714847254342661
GOAT,0.95,0.23381023366824774
GOAT,0.05,0.08506625302334496
GOAT,0.25,0.37127232814737093
GOAT,0.5,0.48112279674837244
GOAT,0.75,0.6891808936206427
GOAT,0.95,0.7006581158940689
GOAT,0.05,0.08524820155530104
GOAT,0.25,0.20858132969973328
GOAT,0.5,0.08741957421604772
GOAT,0.75,0.1222987104390909
GOAT,0.95,0.046035607998642265
GOAT,0.05,0.0644572841502042
GOAT,0.25,0.157171437883047
GOAT,0.5,0.05524641279997802
GOAT,0.75,0.040528896135637364
GOAT,0.95,0.02271180671527599
GOAT,0.05,0.06681359798603594
GOAT,0.25,0.17223034654325878
GOAT,0.5,0.03975819331366391
GOAT,0.75,0.09572358416153164
GOAT,0.95,0.03634062034740653
GOAT,0.05,0.06550139096201556
GOAT,0.25,0.0671380442442011
GOAT,0.5,0.018836849178824878
GOAT,0.75,0.09129822837747222
GOAT,0.95,0.048133738756264866
GOAT,0.05,0.013047922562509496
GOAT,0.25,0.034141951130117476
GOAT,0.5,0.029849705079383098
GOAT,0.75,0.14155045845942663
GOAT,0.95,0.051059939900369056
GOAT,0.05,0.012686986615182909
GOAT,0.25,0.020049796724757072
GOAT,0.5,0.019271647812862575
GOAT,0.75,0.05436504580522541
GOAT,0.95,0.01984241456900491
GOAT,0.05,0.009772323158619324
GOAT,0.25,0.030724676880107413
GOAT,0.5,0.02333997291466085
GOAT,0.75,0.04137910631767804
GOAT,0.95,0.022809792318459778
LAUNCHCOIN,0.05,0.05543616551261094
LAUNCHCOIN,0.25,0.1993127270950319
LAUNCHCOIN,0.5,0.24143011646743248
LAUNCHCOIN,0.75,0.2946216285556152
LAUNCHCOIN,0.95,0.11276123300143413
LAUNCHCOIN,0.05,0.13759257463375124
LAUNCHCOIN,0.25,0.33589848908772657
LAUNCHCOIN,0.5,0.5040597578354505
LAUNCHCOIN,0.75,0.39619404717808976
LAUNCHCOIN,0.95,0.0910884404711927
LAUNCHCOIN,0.05,0.14177266380265316
LAUNCHCOIN,0.25,0.18742979269981877
LAUNCHCOIN,0.5,0.21462331016124855
LAUNCHCOIN,0.75,0.23603562235593212
LAUNCHCOIN,0.95,0.1116158731832017
LAUNCHCOIN,0.05,0.12863326028812005
LAUNCHCOIN,0.25,0.17101025233992262
LAUNCHCOIN,0.5,0.0851907863928988
LAUNCHCOIN,0.75,0.29893892777287795
LAUNCHCOIN,0.95,0.10726319037478531
LAUNCHCOIN,0.05,0.1663644577538371
LAUNCHCOIN,0.25,0.3770845759083428
LAUNCHCOIN,0.5,0.28946960553295426
LAUNCHCOIN,0.75,0.15005653145894074
LAUNCHCOIN,0.95,0.09981027039054553
LAUNCHCOIN,0.05,0.1625663867110523
LAUNCHCOIN,0.25,0.3583739101112311
LAUNCHCOIN,0.5,0.16950538929270983
LAUNCHCOIN,0.75,0.3831894835337206
LAUNCHCOIN,0.95,0.13909319763358588
LAUNCHCOIN,0.05,0.131779785509135
LAUNCHCOIN,0.25,0.3517538051764611
LAUNCHCOIN,0.5,0.5491038881525615
LAUNCHCOIN,0.75,0.5087254885153208
LAUNCHCOIN,0.95,0.15521607411846597
LAUNCHCOIN,0.05,0.40281783355520906
LAUNCHCOIN,0.25,1.37068424267136
LAUNCHCOIN,0.5,2.0341865626837996
LAUNCHCOIN,0.75,2.435849267370634
LAUNCHCOIN,0.95,2.3258400946763254
LAUNCHCOIN,0.05,0.4274703763887034
LAUNCHCOIN,0.25,0.3597513278044815
LAUNCHCOIN,0.5,0.08561073995680847
LAUNCHCOIN,0.75,0.5442725678666301
LAUNCHCOIN,0.95,0.12146102892813619
LAUNCHCOIN,0.05,0.42188890678386093
LAUNCHCOIN,0.25,0.24104846558718276
LAUNCHCOIN,0.5,0.08075639182247764
LAUNCHCOIN,0.75,0.531787433029661
LAUNCHCOIN,0.95,0.11791728245351442
LAUNCHCOIN,0.05,0.42356691378370853
LAUNCHCOIN,0.25,0.3603441124647369
LAUNCHCOIN,0.5,0.3478229516176237
LAUNCHCOIN,0.75,0.3891020106453202
LAUNCHCOIN,0.95,0.1002865097789253
LAUNCHCOIN,0.05,1.1153204314843552
LAUNCHCOIN,0.25,3.6884935374448875
LAUNCHCOIN,0.5,6.830693896038787
LAUNCHCOIN,0.75,9.510371882770807
LAUNCHCOIN,0.95,9.064246038114462
LAUNCHCOIN,0.05,1.0940353156928275
LAUNCHCOIN,0.25,1.1939993700997282
LAUNCHCOIN,0.5,1.3207184721339162
LAUNCHCOIN,0.75,1.6661091257824523
LAUNCHCOIN,0.95,0.48892851354304057
LAUNCHCOIN,0.05,0.964716202377546
LAUNCHCOIN,0.25,0.6826305157997541
LAUNCHCOIN,0.5,0.0976084923336905
LAUNCHCOIN,0.75,0.22403606506086113
LAUNCHCOIN,0.95,0.571509513462824
LAUNCHCOIN,0.05,0.9615777476178544
LAUNCHCOIN,0.25,0.7177793929494075
LAUNCHCOIN,0.5,0.056899914484159125
LAUNCHCOIN,0.75,0.22882419089696407
LAUNCHCOIN,0.95,0.3020681451911558
LAUNCHCOIN,0.05,0.9375471954317982
LAUNCHCOIN,0.25,0.7320958860606388
LAUNCHCOIN,0.5,0.0826299256549419
LAUNCHCOIN,0.75,0.34773258777088617
LAUNCHCOIN,0.95,0.3788663834628095
LAUNCHCOIN,0.05,0.13537567194074615
LAUNCHCOIN,0.25,0.14439132371012348
LAUNCHCOIN,0.5,0.1644661931463258
LAUNCHCOIN,0.75,1.484551769954536
LAUNCHCOIN,0.95,0.42719705219474613
LAUNCHCOIN,0.05,0.01757358706823235
LAUNCHCOIN,0.25,0.021178684347798623
LAUNCHCOIN,0.5,0.052790267841808014
LAUNCHCOIN,0.75,0.9137125183847564
LAUNCHCOIN,0.95,0.27203923605384184
MEW,0.05,0.006748223334446278
MEW,0.25,0.008847010280100967
MEW,0.5,0.011785283272411505
MEW,0.75,0.014478880780633316
MEW,0.95,0.008354822689576264
MEW,0.05,0.009353253077993675
MEW,0.25,0.025763551926540396
MEW,0.5,0.04264830560982865
MEW,0.75,0.02509690435940111
MEW,0.95,0.015137933783195306
MEW,0.05,0.017104022376100772
MEW,0.25,0.046936387343892126
MEW,0.5,0.05576766018502196
MEW,0.75,0.0520412153567244
MEW,0.95,0.021148039023868113
MEW,0.05,0.021649935109231896
MEW,0.25,0.0341617616253691
MEW,0.5,0.03784220199961472
MEW,0.75,0.03363596390755804
MEW,0.95,0.008059122054144408
MEW,0.05,0.02765563853979229
MEW,0.25,0.049460333854742654
MEW,0.5,0.02943574716228234
MEW,0.75,0.028857490080050115
MEW,0.95,0.008546795981661427
MEW,0.05,0.017723844628254843
MEW,0.25,0.020978548008539263
MEW,0.5,0.03633360913817387
MEW,0.75,0.023221271228550375
MEW,0.95,0.012055481509368143
MEW,0.05,0.013041836691459597
MEW,0.25,0.0117677947077274
MEW,0.5,0.04152215122358
MEW,0.75,0.05288682802794665
MEW,0.95,0.020012076851069757
MEW,0.05,0.017952607751555355
MEW,0.25,0.03575577409958562
MEW,0.5,0.030920279350311667
MEW,0.75,0.02504613785259498
MEW,0.95,0.019909115892843596
MEW,0.05,0.011384667304356036
MEW,0.25,0.014350218279798049
MEW,0.5,0.03930060404031956
MEW,0.75,0.05994235434160542
MEW,0.95,0.017916085659498662
MEW,0.05,0.010113956809227132
MEW,0.25,0.012213222772158541
MEW,0.5,0.01198856948925242
MEW,0.75,0.05111068636809843
MEW,0.95,0.018112529999392838
MEW,0.05,0.009926040428760441
MEW,0.25,0.013729749423796428
MEW,0.5,0.01407457096465371
MEW,0.75,0.020225686649502805
MEW,0.95,0.01492175495483658
MEW,0.05,0.012593049542400099
MEW,0.25,0.03367960474617631
MEW,0.5,0.03010494707564204
MEW,0.75,0.016924135354853136
MEW,0.95,0.006983305204496258
MEW,0.05,0.007683916283430768
MEW,0.25,0.02063583475923234
MEW,0.5,0.03427039868315237
MEW,0.75,0.03066910774598812
MEW,0.95,0.01383617732510143
MEW,0.05,0.00621371538610497
MEW,0.25,0.01185588508807777
MEW,0.5,0.010177167919428005
MEW,0.75,0.01853694134867095
MEW,0.95,0.014746674439210182
MEW,0.05,0.009595362792409736
MEW,0.25,0.014939404264375462
MEW,0.5,0.010810832949182898
MEW,0.75,0.02338133975972373
MEW,0.95,0.01656666284960098
MEW,0.05,0.009505528477797192
MEW,0.25,0.03473022066310425
MEW,0.5,0.033567675809127374
MEW,0.75,0.019776647697346588
MEW,0.95,0.01773203015635084
MEW,0.05,0.014796195827504346
MEW,0.25,0.044782618993291674
MEW,0.5,0.057440459954199725
MEW,0.75,0.05175233735135159
MEW,0.95,0.008089841535889033
MEW,0.05,0.01982563489159747
MEW,0.25,0.03363407777383339
MEW,0.5,0.031115450709056025
MEW,0.75,0.02585912330642282
MEW,0.95,0.011026965848247245
MEW,0.05,0.015843639918319215
MEW,0.25,0.035648715306399625
MEW,0.5,0.02084311183197829
MEW,0.75,0.020143083868570836
MEW,0.95,0.015253383748669512
MEW,0.05,0.014159033297047758
MEW,0.25,0.02252422273147331
MEW,0.5,0.0260818617467518
MEW,0.75,0.026117938542769795
MEW,0.95,0.01789351235831819
MEW,0.05,0.015547479583157643
MEW,0.25,0.02485242488504683
MEW,0.5,0.01606966754612543
MEW,0.75,0.024722362029404695
MEW,0.95,0.014896691959493997
MEW,0.05,0.01898748940649392
MEW,0.25,0.049643667172648724
MEW,0.5,0.042041474311041854
MEW,0.75,0.03153685884169678
MEW,0.95,0.009064382853178602
MEW,0.05,0.010473531841887436
MEW,0.25,0.02889278875564036
MEW,0.5,0.03861630492913364
MEW,0.75,0.03897762417938829
MEW,0.95,0.015803315996853723
MEW,0.05,0.014118181427961278
MEW,0.25,0.015273083400151275
MEW,0.5,0.021426093338049332
MEW,0.75,0.04321000453464049
MEW,0.95,0.018010807107060028
MEW,0.05,0.01082052797946161
MEW,0.25,0.01939884779926991
MEW,0.5,0.021687232152835825
MEW,0.75,0.027598054587178306
MEW,0.95,0.016493502763159848
MLG,0.05,0.035998783824144315
MLG,0.25,0.057973977261975056
MLG,0.5,0.029366048855722263
MLG,0.75,0.026023609551974223
MLG,0.95,0.47077147067687103
MLG,0.05,0.025300339577453746
MLG,0.25,0.0531574812151596
MLG,0.5,0.060508509870925965
MLG,0.75,0.06982546001859224
MLG,0.95,0.04919255047571538
MLG,0.05,0.04336032545230051
MLG,0.25,0.0620429022673581
MLG,0.5,0.030828335499886863
MLG,0.75,0.0574132567440247
MLG,0.95,0.04030477354734215
MLG,0.05,0.03879152793591618
MLG,0.25,0.027701156047785568
MLG,0.5,0.010683544838215672
MLG,0.75,0.043103847192645074
MLG,0.95,0.01905734589747063
MLG,0.05,0.03677712321535732
MLG,0.25,0.03969469308186332
MLG,0.5,0.046538247923868216
MLG,0.75,0.03648873163694335
MLG,0.95,0.020777780708747324
MLG,0.05,0.029426369511776823
MLG,0.25,0.027717084526247743
MLG,0.5,0.054100768566663786
MLG,0.75,0.06070511561213531
MLG,0.95,0.03045071027849106
MLG,0.05,0.014455234608235688
MLG,0.25,0.020503339579834027
MLG,0.5,0.02969071561345835
MLG,0.75,0.03947323387337439
MLG,0.95,0.023864279216322438
MLG,0.05,0.022690834421031102
MLG,0.25,0.03539229887664169
MLG,0.5,0.043369507635971895
MLG,0.75,0.04710091657393554
MLG,0.95,0.028974394249460893
MLG,0.05,0.026536874864401126
MLG,0.25,0.03979734693995152
MLG,0.5,0.04368113084218375
MLG,0.75,0.06544084191768548
MLG,0.95,0.032977225865138515
MLG,0.05,0.020902410126246104
MLG,0.25,0.055329866914584185
MLG,0.5,0.08266471068873697
MLG,0.75,0.050621491382320645
MLG,0.95,0.02293275317602649
MLG,0.05,0.02580306016437633
MLG,0.25,0.039101667503032046
MLG,0.5,0.025474158319817603
MLG,0.75,0.03659502440267473
MLG,0.95,0.02655758348863003
MLG,0.05,0.03065482209519251
MLG,0.25,0.06970993251472657
MLG,0.5,0.06398288370602047
MLG,0.75,0.02889553351378915
MLG,0.95,0.03143250280199845
MLG,0.05,0.022635382599009934
MLG,0.25,0.06819970538112721
MLG,0.5,0.0929104545314859
MLG,0.75,0.06716983272406347
MLG,0.95,0.028307989927098733
MLG,0.05,0.03045566378234765
MLG,0.25,0.07311176253494564
MLG,0.5,0.09814766364577754
MLG,0.75,0.07109417687230439
MLG,0.95,0.027266379936171852
MLG,0.05,0.023023301774276875
MLG,0.25,0.035130746304683706
MLG,0.5,0.06790761354359799
MLG,0.75,0.06864452057766492
MLG,0.95,0.029042680888219947
MLG,0.05,0.02373386931073485
MLG,0.25,0.052408373304924094
MLG,0.5,0.022848649757038042
MLG,0.75,0.0410964099790091
MLG,0.95,0.025779918129926513
MLG,0.05,0.02738251715848335
MLG,0.25,0.05332516396766321
MLG,0.5,0.0492867732614668
MLG,0.75,0.05182118628356369
MLG,0.95,0.028197172634529907
MLG,0.05,0.054544007229656834
MLG,0.25,0.1501336362847375
MLG,0.5,0.2209331807239496
MLG,0.75,0.20434878703234383
MLG,0.95,0.022547479517019447
MLG,0.05,0.06507637438478914
MLG,0.25,0.17790934315048743
MLG,0.5,0.22424622286983398
MLG,0.75,0.26625699823591814
MLG,0.95,0.06866045099020011
MLG,0.05,0.050692110874959985
MLG,0.25,0.10147359157288816
MLG,0.5,0.07941845905705382
MLG,0.75,0.0543171842517168
MLG,0.95,0.0299247423182443
