timestamp,open,high,low,close,volume
2025-04-03 00:00:00,117.64551469957681,120.75864594250686,115.99474422368222,115.99474422368222,1427.4735108999746
2025-04-03 12:00:00,115.69622550963969,117.25128905788002,112.63775699261731,116.90309978118366,1379.4444209777594
2025-04-04 00:00:00,117.20897408112711,119.75943591782037,114.94672316600672,115.15741432476422,1398.7343468505787
2025-04-04 12:00:00,114.67963496139005,123.37274780032955,114.67963496139005,123.37274780032955,1442.8761773429603
2025-04-05 00:00:00,122.51377018218427,122.51377018218427,120.57851876888284,121.05763210826119,1455.319678227029
2025-04-05 12:00:00,120.1717863981597,120.1717863981597,117.73421655827333,119.22207622734527,1423.7260834170963
2025-04-06 00:00:00,120.1663457446031,120.30573051002509,119.03354936843863,119.03354936843863,1437.4052207216382
2025-04-06 12:00:00,118.56277116517077,118.56277116517077,105.54826153391609,105.54826153391609,1340.5283340555031
2025-04-07 00:00:00,105.90979778268999,105.90979778268999,97.17557336072119,100.38136822815513,1225.564713548232
2025-04-07 12:00:00,100.33421553577753,108.72488805425218,100.33421553577753,108.72488805425218,1271.3553019853568
2025-04-08 00:00:00,107.3934779919583,111.30814117582541,106.88402540707884,109.03228147395198,1312.4839969189622
