timestamp,btc_open,btc_high,btc_low,btc_close,eth_open,eth_high,eth_low,eth_close
2025-02-25 12:00:00,89256.52949098358,89391.201092851,86776.4546745387,89006.72620143932,2433.8758563047113,2521.991919708059,2370.0146203084473,2516.8688569552987
2025-02-26 00:00:00,88463.02814951622,89191.07152838832,88129.4582649271,89191.07152838832,2491.095747011031,2498.97001850568,2463.844216618306,2492.4245852559616
2025-02-26 12:00:00,88591.27153709585,88591.27153709585,83753.25723879317,84301.81196811788,2463.904422342162,2463.904422342162,2289.1831604879126,2347.1110137659416
2025-02-27 00:00:00,84136.6270309708,86951.11150965454,84136.6270309708,86951.11150965454,2333.439258534589,2376.7115043174326,2309.82491722555,2376.7115043174326
2025-02-27 12:00:00,86658.62256231347,86658.62256231347,83456.54639867684,84575.08070076704,2352.1031936498257,2352.1031936498257,2258.212886224472,2286.5132104478853
2025-02-28 00:00:00,84689.50963635083,84689.50963635083,78940.43864942867,79962.43838770282,2305.0333431426234,2305.0333431426234,2100.0932185786237,2120.2667591953386
2025-02-28 12:00:00,80435.1886242044,84401.15171227718,80435.1886242044,84116.90940478408,2126.635745368331,2229.1529833897034,2121.1214232160387,2214.9618416969374
2025-03-01 00:00:00,84316.57799844211,86187.61560877925,83818.25957742738,84842.21597267754,2234.7105447751874,2269.9211253998883,2203.51700267995,2203.51700267995
2025-03-01 12:00:00,84600.52864758584,86064.6646695572,84452.16671372668,86064.6646695572,2182.700472269035,2229.0204752222176,2150.1929971417853,2213.412200309249
2025-03-02 00:00:00,85982.6656372778,86325.16846001119,85655.19135378071,85974.46210057012,2214.4846546177478,2248.057177897354,2207.901182340931,2248.057177897354
2025-03-02 12:00:00,85952.41873108123,94770.10370201574,85075.19099390629,94770.10370201574,2235.951405814181,2542.7946092351253,2191.610975094438,2542.7946092351253
2025-03-03 00:00:00,94261.53286538439,94261.53286538439,91365.5560267108,92520.05256903946,2517.3382391622977,2517.3382391622977,2340.2316361863795,2358.78877962669
2025-03-03 12:00:00,92704.99332627936,93288.33219257377,85204.63043242115,86170.71147754729,2355.6360298538875,2373.7497884513186,2108.0049947905723,2152.368216308778
2025-03-04 00:00:00,86009.33348231346,86121.81430043305,83176.65536982972,83870.76608750969,2144.946693475541,2144.946693475541,2060.1617006100687,2097.881758421323
2025-03-04 12:00:00,83840.8128569342,87903.09912509412,82681.05172860001,87536.70299445765,2099.96625962514,2178.1434023895727,2055.109555859775,2170.7072616725372
2025-03-05 00:00:00,87310.80531078295,89850.54371051837,86671.69226701841,89850.54371051837,2171.496943535016,2243.1252285261603,2158.0140059343926,2238.493721293229
2025-03-05 12:00:00,89753.15776222358,90503.36669781877,88337.21345459952,90503.36669781877,2219.5745855711934,2239.435735668169,2181.3441561092714,2239.435735668169
2025-03-06 00:00:00,90746.37808455544,92300.44149363266,90173.67851810707,91044.06230513072,2244.935431567812,2298.490712953305,2239.385253966371,2286.944689737367
2025-03-06 12:00:00,91336.03520982015,91336.03520982015,88376.11449099529,90450.752622387,2296.0378448304155,2296.0378448304155,2193.514671517046,2217.7609125012773
2025-03-07 00:00:00,89924.21242214506,89924.21242214506,85590.46644276992,89111.65620602341,2207.83443389444,2207.83443389444,2119.3191256169703,2195.105423323188
2025-03-07 12:00:00,88902.02000740796,90647.79774677548,86074.17176417045,86744.24445440294,2192.743359336968,2228.2679766286333,2139.06698913314,2142.258974341317
2025-03-08 00:00:00,86719.52967663977,86828.25763790608,85917.18104453273,86117.70061095654,2139.365881688724,2150.747894801103,2127.802673584875,2138.969260416511
2025-03-08 12:00:00,85921.73893775303,86367.34063862744,85921.73893775303,86295.78124249187,2144.777194700951,2222.1662212533624,2144.777194700951,2206.243567366394
2025-03-09 00:00:00,86173.28335601451,86482.71540062728,84910.69583247308,84910.69583247308,2201.4582091989155,2207.2949617373174,2135.9179525714567,2135.9179525714567
2025-03-09 12:00:00,85036.72284003632,85036.72284003632,80182.87188781645,80182.87188781645,2147.9921059016656,2147.9921059016656,2007.5984386333182,2007.5984386333182
2025-03-10 00:00:00,80674.95605846473,82594.63758054533,80674.95605846473,82429.6316250025,2030.7220422992398,2103.501775603864,2030.7220422992398,2103.501775603864
2025-03-10 12:00:00,83620.17030648564,83620.17030648564,77494.5999450215,79505.93316264477,2138.0054698543277,2138.0054698543277,1840.4928036346469,1880.1234190854445
2025-03-11 00:00:00,78537.05805794513,81788.49157040409,77186.92631492284,81788.49157040409,1867.8677194834852,1922.9038218529581,1813.2078069999318,1922.9038218529581
2025-03-11 12:00:00,81525.57519757233,83196.76104395698,79828.50693030546,83157.48605838082,1908.875899582352,1949.3820115733656,1879.0531541133264,1945.393125290344
2025-03-12 00:00:00,82753.77759522418,83297.33630586542,81450.3753315832,82486.2091764555,1916.682355537527,1944.1753560427242,1861.0872541637743,1900.2653953186586
2025-03-12 12:00:00,83005.6112865534,83969.50401830622,80869.73779222043,83667.40552069119,1915.5890515761396,1929.4733505905956,1846.7411588405375,1910.123744762707
2025-03-13 00:00:00,83678.46552437067,83939.38948062022,83033.68182451143,83144.63136911465,1909.0465779593417,1909.0465779593417,1868.740079437217,1900.6333461322902
2025-03-13 12:00:00,82952.69797861924,82952.69797861924,80217.83930689494,81318.85219010353,1899.475664740351,1899.475664740351,1833.6950503530516,1874.3529918294153
2025-03-14 00:00:00,80857.26701703468,83032.3513594644,80857.26701703468,83032.3513594644,1861.296736498529,1899.9596939751261,1861.296736498529,1899.9596939751261
2025-03-14 12:00:00,83285.94816925052,84727.83488216766,83264.95867344199,84346.89648742026,1903.6051918998105,1938.9133615369587,1901.7843584691068,1924.9104474799067
2025-03-15 00:00:00,83955.00378884435,84505.5781189017,83863.26278107218,83924.71665747926,1910.9921783263305,1929.73018581464,1910.9921783263305,1928.5169893834684
2025-03-15 12:00:00,84077.984480905,84450.69621702406,84077.984480905,84358.9159883021,1929.9182986052342,1949.5914613438604,1924.8620675344832,1943.0721635110656
2025-03-16 00:00:00,84354.47191448158,84418.91164824746,83404.4666080581,83404.4666080581,1938.525002234694,1938.525002234694,1898.8078217923103,1898.8078217923103
2025-03-16 12:00:00,82420.98968021553,83963.75617065372,82077.84518119802,82077.84518119802,1872.1035509891626,1911.271571152632,1872.1035509891626,1874.261256697975
2025-03-17 00:00:00,82617.7331241566,83712.82326596747,82617.7331241566,83284.93030929644,1888.6612937237092,1911.8739235167764,1888.6612937237092,1910.5766800123727
2025-03-17 12:00:00,83333.77147533474,84448.92794202417,82888.72671035347,83980.78904995437,1909.3509946799186,1946.5947400768011,1896.5717349718898,1933.2800472515783
2025-03-18 00:00:00,83920.30721263391,83920.30721263391,82428.06846517629,82787.295493254,1926.4329790258116,1926.4329790258116,1893.8955706268334,1893.8955706268334
2025-03-18 12:00:00,82545.12487759089,82545.12487759089,81259.85862657995,82500.92476738001,1893.674330464751,1919.8360936038243,1876.0471672713948,1919.8360936038243
2025-03-19 00:00:00,82780.03048688271,83531.79129549615,82703.69232896074,83486.04202178019,1929.8958934893628,1974.4034724423361,1929.8958934893628,1974.4034724423361
2025-03-19 12:00:00,83776.84720807298,86185.41143785912,83761.43747882382,86185.41143785912,2021.580835558952,2055.7735152803853,2001.77512549197,2049.8412983437943
2025-03-20 00:00:00,86815.44109470697,86815.44109470697,85222.63297451382,85222.63297451382,2060.728601068271,2060.728601068271,1983.7110009386386,1983.7110009386386
2025-03-20 12:00:00,85380.33161914661,85504.94400788672,83735.87324881191,84087.18295443771,1987.9528895415108,1995.5567564386288,1955.4681723488773,1975.7432130428801
2025-03-21 00:00:00,84326.23460828917,84743.39249862774,83881.93676879247,84153.42484945175,1979.9131141463024,1993.5797291895099,1967.507539658806,1967.507539658806
2025-03-21 12:00:00,84090.37418372162,84331.08912652876,83378.30606761425,84143.3705534662,1967.2223041344182,1975.7267588677985,1942.7978102059253,1965.6981841491188
2025-03-22 00:00:00,84009.532917822,84392.82009721096,84009.532917822,84392.82009721096,1964.5293833168294,1996.833812587936,1964.5293833168294,1995.966628308745
2025-03-22 12:00:00,84208.98723312806,84228.95217301375,83914.13490809177,83948.80437413476,1989.027976036893,1995.8008913589715,1984.448351406969,1984.572962610795
2025-03-23 00:00:00,83823.01245126098,84445.14986317117,83823.01245126098,84445.14986317117,1980.4561194459652,2014.4012105603858,1980.4561194459652,2012.8835079223506
2025-03-23 12:00:00,84658.59701739515,85396.29041826307,84658.59701739515,85396.29041826307,2006.208184388685,2016.8712243848674,1987.3313825065113,1987.3313825065113
2025-03-24 00:00:00,86114.33370456511,87807.28866290172,85560.23956148796,87807.28866290172,2007.2145514705949,2096.156268216786,1981.372306444757,2096.156268216786
2025-03-24 12:00:00,87686.17138536507,88474.3135894229,87346.75998699872,87355.15333559812,2092.7541231614964,2097.1807859447226,2075.3722622891064,2075.3722622891064
2025-03-25 00:00:00,87404.87649068212,87622.78459104586,86427.65033425306,87138.136227693,2078.6015272329155,2088.112918424497,2042.5706618047136,2070.9588147660393
2025-03-25 12:00:00,87413.3113487359,88199.60526776778,87103.10754688627,87321.36793603227,2070.1917242859413,2077.662263137576,2059.453437226135,2062.9823608455627
2025-03-26 00:00:00,87424.06865781397,88240.46256324385,87205.4427253819,88240.46256324385,2066.470087193809,2076.3726528494803,2049.4583879408783,2074.172801036266
2025-03-26 12:00:00,87998.8047039292,87998.8047039292,86217.63942503363,86817.98796198177,2068.7559885911355,2068.7559885911355,1996.728025450426,2001.4605554632865
2025-03-27 00:00:00,86913.68578612641,87684.58507410828,86913.68578612641,87227.42279262032,2009.342849130818,2032.4229209455207,2009.342849130818,2025.3399481777628
2025-03-27 12:00:00,86886.0329308739,87577.72538017163,86311.36672144024,87305.46595898429,2015.540640594309,2024.4033878961461,1999.8365428296447,2007.7663536527648
2025-03-28 00:00:00,87212.97468263778,87337.4665470881,84893.79618774568,84893.79618774568,2002.1534229050983,2008.3803478565842,1907.7191977938307,1907.7191977938307
2025-03-28 12:00:00,85167.80064394798,85167.80064394798,83719.60743307101,84478.16251367884,1900.0681029363125,1900.0681029363125,1867.8447962579319,1899.9353681994535
2025-03-29 00:00:00,84359.46915506005,84386.77613913322,82953.25385473119,82953.25385473119,1896.9173600459985,1909.8412624177538,1867.3749116534323,1867.3749116534323
2025-03-29 12:00:00,82237.62203229136,82793.81582488914,82162.685941113,82311.72140355429,1841.2780704207992,1857.5159829159902,1814.869605045779,1814.869605045779
2025-03-30 00:00:00,82603.84608714566,83440.59474949405,82603.84608714566,83108.82259101293,1827.7705067756945,1845.2468215120737,1826.9922566367939,1830.2714898114887
2025-03-30 12:00:00,83065.56137310392,83065.56137310392,82190.67408154199,82377.94312671632,1832.6096691634766,1833.0178744959596,1794.8731532409388,1806.1353660316297
2025-03-31 00:00:00,82355.18824543593,82355.18824543593,81488.96451396754,82184.6497493072,1806.549195782867,1813.6947661202169,1784.0721851268927,1805.1492644430193
2025-03-31 12:00:00,82227.54336233468,83500.4896400052,82227.54336233468,82372.42496571247,1814.4742408396019,1845.2920898176912,1814.4742408396019,1824.4551444947813
2025-04-01 00:00:00,82553.23623643283,84370.26093529824,82553.23623643283,84194.93109759485,1823.748753250691,1888.3977229611698,1823.748753250691,1875.8210972240836
2025-04-01 12:00:00,83889.52404655488,85311.29137218822,83589.39097506716,85073.12003223266,1860.4181515693992,1921.0572974239867,1860.4181515693992,1911.025610098203
2025-04-02 00:00:00,85151.38359873935,85152.65632409418,84083.22112364328,84844.77000604966,1905.2233086975891,1905.2233086975891,1855.6818789598317,1872.4132593899963
2025-04-02 12:00:00,84597.15150833085,87106.00781966242,82670.64635520295,82670.64635520295,1869.8649819585182,1907.1408902562132,1795.5748762177618,1795.5748762177618
2025-04-03 00:00:00,82526.4221526433,83783.75496624704,82526.4221526433,83230.13519692069,1794.3683914039525,1836.106579701171,1793.5161488096996,1793.5161488096996
2025-04-03 12:00:00,83050.51017309572,83050.51017309572,81476.42191638195,82654.29602655036,1794.355617448642,1811.3080479312866,1758.4202382008777,1811.3080479312866
2025-04-04 00:00:00,83208.52796536,84613.64673947358,82548.3231829159,82548.3231829159,1816.778141222716,1831.3864683139946,1784.5597333187225,1784.5597333187225
2025-04-04 12:00:00,82701.99933626983,84430.20296834389,82701.99933626983,84032.71900547225,1786.09764839746,1822.4400553622188,1786.09764839746,1819.51137614555
2025-04-05 00:00:00,83733.5293123474,83958.723779881,83455.56861802349,83642.02603878912,1812.8636402718714,1822.9654232307414,1807.7390191347956,1818.4233490241245
2025-04-05 12:00:00,83422.40556286192,83422.40556286192,82623.6290432163,83167.51792928776,1806.9314297084081,1806.9314297084081,1782.4719890365761,1796.6380815832538
2025-04-06 00:00:00,83514.33824375339,83514.33824375339,82814.296001643,82814.296001643,1806.9138407099463,1810.8210811459035,1789.2709971059512,1789.2709971059512
2025-04-06 12:00:00,82806.57594457337,82806.57594457337,77918.79195001676,77918.79195001676,1789.114643994225,1789.114643994225,1569.2502317173878,1569.2502317173878
2025-04-07 00:00:00,78366.83212378949,78393.60272692906,74773.2587934775,76919.88747388404,1579.0366252686324,1579.0366252686324,1431.7317354788427,1491.2079592407495
2025-04-07 12:00:00,76790.25609208614,79898.18473633853,76790.25609208614,79898.18473633853,1486.0197395366854,1577.9143266235733,1486.0197395366854,1577.9143266235733
2025-04-08 00:00:00,79462.14204389678,80678.70925924664,78928.09866658547,78970.69563692114,1559.033144324226,1593.7402813338936,1545.9965073253238,1567.461828513284
2025-04-08 12:00:00,79860.58407289122,79860.58407289122,76617.7575009251,76617.7575009251,1585.158743096009,1585.158743096009,1464.1916779991018,1464.1916779991018
2025-04-09 00:00:00,76300.77843824399,77711.09591952938,75101.3997278555,77214.3488944691,1472.0913986626454,1487.1895788545642,1417.3548396971037,1487.1895788545642
2025-04-09 12:00:00,76129.73403043275,83315.43959137528,76129.73403043275,83058.34775924393,1454.009697853938,1672.6973219065605,1454.009697853938,1668.8850763920027
2025-04-10 00:00:00,82595.42668033838,82595.42668033838,81532.13745973041,81549.5629152091,1667.065136499343,1667.065136499343,1587.2489308190861,1587.2489308190861
2025-04-10 12:00:00,81773.4962941072,81773.4962941072,78835.58867030361,79715.508089801,1592.9332467243082,1592.9332467243082,1501.1248472301354,1525.0304095343854
2025-04-11 00:00:00,79556.41318002685,82622.7737499299,79086.09032816654,82622.7737499299,1521.3245487030365,1566.4786337655585,1510.667697486076,1566.4786337655585
2025-04-11 12:00:00,82096.00775002626,83874.22618739116,81969.68431773817,83403.67277102497,1558.4677866905242,1580.7741146123458,1556.0948779987916,1566.1193095553028
2025-04-12 00:00:00,83437.92254404748,83704.62816108475,82861.85819962031,83447.195072062,1567.256910374535,1596.880868813545,1549.0539856066391,1592.7311261027994
2025-04-12 12:00:00,83502.21970476018,85528.04428969568,83502.21970476018,85369.94860925588,1592.2875732729676,1657.3552467517923,1592.2875732729676,1650.4492765830848
2025-04-13 00:00:00,85296.72976736756,85464.59019442675,84457.0360990321,84668.81761593616,1644.2784770464837,1644.2784770464837,1608.5534632818253,1617.070106476903
2025-04-13 12:00:00,84446.94289624105,84771.87106577087,83330.90244768845,83330.90244768845,1601.9493583292365,1637.4825601557711,1574.108652903949,1586.9159197553051
2025-04-14 00:00:00,83637.28172222206,85142.12257679901,83637.28172222206,84626.70459097729,1596.4089120380506,1676.775346418882,1596.4089120380506,1676.775346418882
2025-04-14 12:00:00,84887.52973148914,85667.64514540603,84158.074707306,84516.57227578854,1672.9624565950928,1677.744630055882,1621.0722122683167,1621.0722122683167
2025-04-15 00:00:00,84590.22055897689,85917.26834462702,84590.22055897689,85620.89303105656,1623.2257239346889,1645.9341875653424,1623.2257239346889,1631.537436992756
2025-04-15 12:00:00,85568.11153809096,85750.21230099528,83820.92705842877,83820.92705842877,1630.5132737743043,1640.1477108408042,1590.0684608612298,1590.0684608612298
2025-04-16 00:00:00,83641.90418930881,83940.193092368,83268.76104504136,83940.193092368,1587.7746605269765,1597.3207135174073,1562.976578465612,1581.0329218233323
2025-04-16 12:00:00,84031.00362096768,85164.83798446032,83592.78870942906,84463.89043079078,1583.5030266312194,1593.6255039015348,1563.3635415869817,1588.6153179434
2025-04-17 00:00:00,84058.84766997752,84780.57098208612,83998.8765062859,84338.83914942484,1577.8368493093656,1602.6920425642081,1577.8368493093656,1593.1459655206127
2025-04-17 12:00:00,84671.31259746742,85130.287718885,84116.88582337098,84837.31546385802,1593.9603382920711,1611.5233713288285,1571.301179521792,1584.3180582857574
2025-04-18 00:00:00,84946.9167296784,84946.9167296784,84498.7745773988,84498.7745773988,1583.445590655848,1588.3359370992366,1578.7931714332728,1583.7435061184601
2025-04-18 12:00:00,84593.66315889767,84618.69491163455,84382.34027186113,84507.5553544359,1590.2917836020438,1597.1879250798809,1582.7839528180418,1593.2650533838225
2025-04-19 00:00:00,84447.77718147618,85348.12052038811,84430.13416891031,85222.96773135632,1589.0383030121732,1603.8093637895836,1586.4566214316078,1596.6434854625031
2025-04-19 12:00:00,85196.3572478893,85450.83762577904,84884.07476220753,85246.71284128349,1596.178742593414,1619.9735137085827,1596.178742593414,1618.448075577537
2025-04-20 00:00:00,85089.15978095334,85279.66518510957,84160.54490886752,84160.54490886752,1613.6301991547682,1617.0287009498843,1575.9864553399373,1575.9864553399373
2025-04-20 12:00:00,84093.83367559967,85074.9301477244,84093.83367559967,84832.44738276633,1571.5445538284162,1588.9568906243449,1571.5445538284162,1581.6040811239568
2025-04-21 00:00:00,85140.01930346077,87636.20600701202,85140.01930346077,87345.61297579524,1586.3316796392694,1649.2442046872607,1586.3316796392694,1634.7011142760396
2025-04-21 12:00:00,86951.23393622616,88183.22734480911,86872.88362183892,87118.9841439109,1625.3132592458317,1631.2236381302885,1571.389080628032,1577.0525446706358
2025-04-22 00:00:00,87530.85023993472,88555.86571149474,87530.85023993472,88555.86571149474,1578.7839199994824,1628.2278623433206,1564.9009715618863,1628.2278623433206
2025-04-22 12:00:00,88615.97002846011,92890.82073039186,88615.97002846011,92890.82073039186,1630.6594342207375,1751.834251497923,1630.6594342207375,1746.793208792367
2025-04-23 00:00:00,93518.26130183092,94294.96451438825,92765.40196195075,93715.60255843068,1757.9260709743578,1803.4146967193415,1751.3268258996502,1801.893335779742
2025-04-23 12:00:00,93491.06534555122,93871.60137754977,93025.32634165006,93775.79949419561,1796.2745245898666,1814.0735743967386,1785.6777631147806,1803.5818670189085
2025-04-24 00:00:00,93692.84058767844,93692.84058767844,91979.55746381238,92612.10443532834,1796.006939720349,1796.006939720349,1733.6852344086776,1750.4901994994163
2025-04-24 12:00:00,92619.17159627969,93646.9616071421,92619.17159627969,93463.48432069764,1753.1237702265694,1772.4697956058114,1751.9341349391243,1760.1413020556472
2025-04-25 00:00:00,93950.39664992713,93950.39664992713,93056.1298372759,93667.68760388183,1769.353842327614,1785.37800271659,1745.7130992951465,1773.8141846001888
2025-04-25 12:00:00,94610.85462379066,95501.30690513337,94458.97869936838,94928.50897300708,1784.692198074594,1808.7173616065531,1773.3038655980704,1797.8045012380112
2025-04-26 00:00:00,94800.21413700008,95078.20905423805,94272.05009027116,94283.01021932048,1790.5351144924468,1811.2698689574063,1790.5351144924468,1805.8086418234195
2025-04-26 12:00:00,94189.89391089336,94749.59569570786,94103.96485256299,94749.59569570786,1788.432261371247,1817.3360676227048,1788.364469587394,1817.3360676227048
2025-04-27 00:00:00,94665.59782689773,94915.7893105099,93935.71681033401,94077.48711673608,1821.8866227731005,1843.6786141975185,1797.8640034016555,1809.2695480602429
2025-04-27 12:00:00,93951.79052641905,94438.10991685066,93780.92738165492,93875.1098671888,1808.1424015587456,1808.1424015587456,1793.928792395812,1793.928792395812
2025-04-28 00:00:00,93801.93640023789,95095.05194869367,92972.1233992771,95095.05194869367,1793.529267244852,1814.9079846303873,1764.4287280374208,1814.9079846303873
2025-04-28 12:00:00,95209.88562041643,95379.01155145206,93743.29134255854,94892.31622725037,1816.985618148521,1816.985618148521,1760.3677232234143,1801.2853132958962
2025-04-29 00:00:00,95023.30123616234,95092.15593412973,94309.34150552544,94844.8964248396,1800.1010871231133,1832.2267441171073,1793.0787607628647,1826.910372573298
2025-04-29 12:00:00,95138.9826524075,95432.6412390394,94172.7308096848,94172.7308096848,1829.962105603149,1829.962105603149,1794.8633925739844,1794.8633925739844
2025-04-30 00:00:00,94274.73761715383,95035.54414534067,94274.73761715383,94977.78012458209,1798.9291194006541,1811.9385480332558,1796.3726835602608,1809.0381443800675
2025-04-30 12:00:00,95184.3208761479,95184.3208761479,93438.4113920031,94239.62198019015,1815.2607328824356,1815.2607328824356,1750.4263968172445,1797.71519832472
2025-05-01 00:00:00,94286.27798563991,96109.699924197,94286.27798563991,96109.699924197,1796.9319896931136,1839.6444899931603,1796.9319896931136,1839.6444899931603
2025-05-01 12:00:00,96193.46052079443,97176.44540379278,95925.84792324655,96346.4385297464,1847.6683362874612,1862.48203361244,1833.6148539986418,1838.7804770669857
2025-05-02 00:00:00,96465.09077322687,97183.42883942672,96465.09077322687,96876.45142344802,1839.9549314623546,1849.177156166472,1816.70334977005,1831.5264427144969
2025-05-02 12:00:00,96955.62770097495,97715.58382024213,96685.63911259717,96685.63911259717,1834.5531730127332,1863.1971382759236,1834.5531730127332,1835.655871058904
2025-05-03 00:00:00,96932.91347341705,96932.91347341705,95964.52767965854,95964.52767965854,1842.452917581662,1842.452917581662,1822.4649974152262,1822.4649974152262
2025-05-03 12:00:00,95976.4505745279,96480.99719442788,95976.4505745279,96206.39898420339,1825.136307977099,1841.828927342048,1824.553375529811,1841.828927342048
2025-05-04 00:00:00,95911.57974109074,96064.91190994653,95446.2718625732,95446.2718625732,1834.483783405862,1846.6184612269244,1827.1977713994113,1827.6940147596997
2025-05-04 12:00:00,95458.83076597172,95732.77578576689,94990.11188430124,94990.11188430124,1828.9878046023669,1836.2126320382713,1817.2554684540448,1817.2554684540448
2025-05-05 00:00:00,94303.45616731183,94736.51570501548,93904.08029713292,94133.1803452243,1808.6303042363204,1828.2165443565045,1790.011200429572,1804.2307801972024
2025-05-05 12:00:00,94088.5057159754,95036.71686518363,93724.80501461533,95036.71686518363,1802.1086243820575,1826.0432785155529,1800.0960323221389,1826.0432785155529
2025-05-06 00:00:00,94719.67050036856,94719.67050036856,93991.7353270022,93991.7353270022,1818.5978495141944,1818.5978495141944,1786.8375023624292,1786.8375023624292
2025-05-06 12:00:00,93846.01249611624,96288.68626769505,93846.01249611624,96288.68626769505,1769.1201921004642,1808.3930612144245,1763.9738538249753,1808.3930612144245
2025-05-07 00:00:00,96815.80313214885,97454.99383963464,96354.63080106633,96986.48455649219,1817.273863095156,1843.2984401867095,1817.273863095156,1833.6131626730125
2025-05-07 12:00:00,97017.36703189345,97277.49264928911,96148.7571218679,97277.49264928911,1836.0433700437916,1836.0433700437916,1793.3443761184217,1817.9775714707328
2025-05-08 00:00:00,97035.80181467332,99810.2089598869,97035.80181467332,99810.2089598869,1811.709547761422,1971.4105140414706,1811.709547761422,1971.4105140414706
2025-05-08 12:00:00,99572.56913879959,102946.60364931433,99380.82080975642,102946.60364931433,1957.8638162147245,2181.7164084234,1957.8638162147245,2180.1702953317786
2025-05-09 00:00:00,103155.55403424997,103775.85199443038,102431.38593811914,102847.4715321015,2202.0859687473653,2411.733512124925,2198.2538767693986,2335.4601202978106
2025-05-09 12:00:00,102942.94358657954,103635.59449072609,102560.61383641983,102827.52654028965,2348.162528554833,2371.7914637466183,2299.9439692635533,2335.426186252951
2025-05-10 00:00:00,102974.90755054186,103783.45760307356,102888.53800348293,103642.37117207838,2343.0800462070592,2407.8570472919732,2330.3388694315536,2407.8570472919732
2025-05-10 12:00:00,103429.18395096257,103695.96296897363,103226.68575713312,103660.87510929449,2386.8760206879037,2577.0763576188947,2386.8760206879037,2577.0763576188947
2025-05-11 00:00:00,104710.18767116882,104710.18767116882,103593.91838549759,104548.72450789883,2582.983998398728,2582.983998398728,2482.476382924751,2509.614582828338
2025-05-11 12:00:00,104596.7005862239,104642.10789268535,103785.595389775,103785.595389775,2528.7848474402176,2528.7848474402176,2462.533734758777,2501.018796919014
2025-05-12 00:00:00,104083.02280094857,104632.60236125204,103878.99122372338,104427.94756195355,2509.652769049867,2574.938935577758,2496.5332619948917,2557.7534306841217
2025-05-12 12:00:00,103839.45870520416,104265.08276082827,101758.10895980781,102853.64407073468,2530.9107979203077,2561.688889607242,2443.223474051164,2488.7558379805832
2025-05-13 00:00:00,102822.91679502407,103528.56498547425,101749.06016032975,103528.56498547425,2493.597278406928,2493.597278406928,2425.7601283044037,2482.6707854548476
2025-05-13 12:00:00,103711.10493023827,104778.26218485396,103122.1652700943,104235.96595683586,2512.4143281272777,2693.093801248166,2512.4143281272777,2692.6072947156576
2025-05-14 00:00:00,104184.49039270742,104184.49039270742,103293.13171967196,103746.51631775557,2676.639163127913,2690.3732925170607,2599.7889780442815,2599.7889780442815
2025-05-14 12:00:00,103975.28155532911,104129.23681507706,103236.43383121496,103500.55803017515,2621.652196289827,2621.652196289827,2580.419455497946,2596.3996340952376
2025-05-15 00:00:00,103546.46918182234,103798.18025222377,101775.76120644069,101829.9751948105,2609.010738285919,2635.9021502165165,2534.558520582415,2539.6627200802664
2025-05-15 12:00:00,102312.39420890273,103977.5367463436,101853.27241327312,103553.93506366151,2554.1279846172924,2582.7428605349896,2498.0099653226157,2547.3021542428714
2025-05-16 00:00:00,103782.3671140446,104209.18515019871,103448.92558696079,103870.40503140159,2545.164709532804,2625.767716928986,2545.164709532804,2625.767716928986
2025-05-16 12:00:00,103672.28959796879,104160.56764282625,103467.28985993791,103467.28985993791,2623.2676655805617,2623.2676655805617,2546.2337063140153,2546.2337063140153
2025-05-17 00:00:00,103533.26669721663,103624.29922408522,102834.21312072649,102888.81365330738,2540.1707179128266,2540.1707179128266,2480.600619380282,2483.86592123914
2025-05-17 12:00:00,103006.73892894214,103328.79249857902,102770.92765223501,103058.42662008991,2484.468366109973,2485.991156056452,2458.8441592006197,2462.5921144113718
2025-05-18 00:00:00,103194.65650649132,103957.51238379734,103194.65650649132,103858.01525131274,2476.1381403269975,2520.6672436076537,2476.1381403269975,2504.659427984933
2025-05-18 12:00:00,103879.27506436742,105617.89582136768,103879.27506436742,105427.48904875397,2504.6818401916885,2575.9898635458676,2396.875493358906,2433.234095580067
2025-05-19 00:00:00,106139.68550864227,106139.68550864227,102381.2104823244,103017.96554457302,2473.8388724116753,2473.8388724116753,2370.8394723665187,2412.664347409646
2025-05-19 12:00:00,102997.32804027783,105563.46876771093,102430.42377901066,105563.46876771093,2417.265492533581,2521.8274378683736,2397.258909546654,2503.3632536763234
2025-05-20 00:00:00,105663.20354903601,106518.35886707173,105098.96222700436,105108.95454542089,2530.030833562055,2568.5224960658747,2515.267111753899,2515.267111753899
2025-05-20 12:00:00,105290.92949721494,106873.03984532565,104387.66509118448,106566.5101429697,2514.696518916988,2514.696518916988,2466.085801537128,2507.8720468161687
2025-05-21 00:00:00,106798.53751514817,107830.8151594922,106229.4484508103,106345.85396894008,2523.24767489843,2599.2199821675194,2523.24767489843,2528.309962491896
2025-05-21 12:00:00,106572.18074553607,109467.65393142396,106572.18074553607,108802.10768508335,2541.3551251387494,2597.506070577838,2481.0411355559795,2527.8488071736037
2025-05-22 00:00:00,109665.86371625263,111511.6774557056,109665.86371625263,110803.11411171874,2558.9502343769486,2667.699094754287,2558.9502343769486,2659.4547518829427
2025-05-22 12:00:00,110896.84501716551,111806.59824511288,110835.12962917982,111096.21954213973,2652.474099089489,2668.496207569373,2635.3448266823652,2642.0511487892027
2025-05-23 00:00:00,111579.18064152761,111604.40010039737,110503.55628472357,111046.57686168964,2658.6712468472556,2720.7558201807396,2658.172565956373,2667.6448216820604
2025-05-23 12:00:00,109897.47827053633,109897.47827053633,107925.98663757442,107925.98663757442,2593.8389122424887,2593.8389122424887,2540.685216007815,2541.583536858652
